ortho	swissProt	name	egn	db	description
ORTHOMCL19690	A1L1W9	MOT10_DANRE	MOT10	DANRE	solute carrier family 16 (aromatic amino acid transporter), member 10 [Source:ZFIN;Acc:ZDB-GENE-040724-214]
ORTHOMCL19729	Q7ZWA3	RBMX_DANRE	RBMX	DANRE	RNA binding motif protein, X-linked [Source:ZFIN;Acc:ZDB-GENE-030131-579]
ORTHOMCL19790	Q6IQE9	ALKB6_DANRE	ALKB6	DANRE	alkB homolog 6 [Source:ZFIN;Acc:ZDB-GENE-060407-1]
ORTHOMCL19793	A1L1P9	S47A1_DANRE	S47A1	DANRE	solute carrier family 47 (multidrug and toxin extrusion), member 2.1 [Source:ZFIN;Acc:ZDB-GENE-070112-1472]
ORTHOMCL1983	Q7T2B9	MTPN_DANRE	MTPN	DANRE	myotrophin [Source:ZFIN;Acc:ZDB-GENE-040426-2166]
ORTHOMCL19897	A9JTG5	HOIL1_DANRE	HOIL1	DANRE	sharpin and rbck1 related [Source:ZFIN;Acc:ZDB-GENE-080220-52]
ORTHOMCL19947	Q6PFS7	ATG3_DANRE	ATG3	DANRE	autophagy related 3 [Source:ZFIN;Acc:ZDB-GENE-030131-8576]
ORTHOMCL19949	Q1L8P7	TSP3B_DANRE	TSP3B	DANRE	thrombospondin 3b [Source:ZFIN;Acc:ZDB-GENE-060503-84]
ORTHOMCL19965	Q90268	PAX2A_DANRE	PAX2A	DANRE	paired box 2a [Source:ZFIN;Acc:ZDB-GENE-990415-8]
ORTHOMCL19966	Q5RIX9	E2F7_DANRE	E2F7	DANRE	E2F transcription factor 7 [Source:ZFIN;Acc:ZDB-GENE-030131-3527]
ORTHOMCL20072	Q566X8	DMX1B_DANRE	DMX1B	DANRE	diencephalon/mesencephalon homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-050417-97]
ORTHOMCL2008	A0A0R4IFG5	CFA53_DANRE	CFA53	DANRE	cilia and flagella associated protein 53 [Source:ZFIN;Acc:ZDB-GENE-060503-508]
ORTHOMCL20114	Q6IVV8	PKD2_DANRE	PKD2	DANRE	polycystic kidney disease 2 [Source:ZFIN;Acc:ZDB-GENE-040827-4]
ORTHOMCL20414	Q6IMK3	DJC27_DANRE	DJC27	DANRE	DnaJ (Hsp40) homolog, subfamily C, member 27 [Source:ZFIN;Acc:ZDB-GENE-081022-93]
ORTHOMCL20520	Q2L6K8	CNPY4_DANRE	CNPY4	DANRE	canopy4 [Source:ZFIN;Acc:ZDB-GENE-060315-5]
ORTHOMCL20591	Q6DI51	NDK6_DANRE	NDK6	DANRE	NME/NM23 nucleoside diphosphate kinase 6 [Source:ZFIN;Acc:ZDB-GENE-000710-3]
ORTHOMCL20614	O42115	ARX_DANRE	ARX	DANRE	aristaless related homeobox a [Source:ZFIN;Acc:ZDB-GENE-990415-15]
ORTHOMCL20689	Q5SPP5	EFR3B_DANRE	EFR3B	DANRE	EFR3 homolog Bb (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041014-293]
ORTHOMCL20694	Q9IAK8	TBX5A_DANRE	TBX5A	DANRE	T-box 5a [Source:ZFIN;Acc:ZDB-GENE-991124-7]
ORTHOMCL20739	Q2YDR3	IMPA3_DANRE	IMPA3	DANRE	inositol monophosphatase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-051127-23]
ORTHOMCL20745	A3KQV2	BROX_DANRE	BROX	DANRE	BRO1 domain and CAAX motif containing [Source:ZFIN;Acc:ZDB-GENE-041114-137]
ORTHOMCL20746	Q90ZL2	LANC1_DANRE	LANC1	DANRE	LanC antibiotic synthetase component C-like 1 (bacterial) [Source:ZFIN;Acc:ZDB-GENE-040924-1]
ORTHOMCL2077	O42115	ARX_DANRE	ARX	DANRE	aristaless related homeobox a [Source:ZFIN;Acc:ZDB-GENE-990415-15]
ORTHOMCL20911	F1Q4S1	ATP9B_DANRE	ATP9B	DANRE	ATPase phospholipid transporting 9B [Source:ZFIN;Acc:ZDB-GENE-060503-583]
ORTHOMCL20925	Q7SY06	HACD3_DANRE	HACD3	DANRE	3-hydroxyacyl-CoA dehydratase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1200]
ORTHOMCL21024	Q802U2	MIO_DANRE	MIO	DANRE	missing oocyte, meiosis regulator, homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-856]
ORTHOMCL21134	Q1LWG4	PCAT1_DANRE	PCAT1	DANRE	lysophosphatidylcholine acyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060503-915]
ORTHOMCL21327	A2CEQ0	SCM2B_DANRE	SCM2B	DANRE	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25b [Source:ZFIN;Acc:ZDB-GENE-060526-340]
ORTHOMCL21377	X1WGX5	PUM3_DANRE	PUM3	DANRE	pumilio RNA-binding family member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9808]
ORTHOMCL21397	Q566M8	RN150_DANRE	RN150	DANRE	ring finger protein 150b [Source:ZFIN;Acc:ZDB-GENE-050417-470]
ORTHOMCL21686	Q7ZVB2	A9A1A_DANRE	A9A1A	DANRE	aldehyde dehydrogenase 9 family, member A1a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1257]
ORTHOMCL21696	Q6RVD7	SX21B_DANRE	SX21B	DANRE	SRY (sex determining region Y)-box 21b [Source:ZFIN;Acc:ZDB-GENE-040429-1]
ORTHOMCL2169	Q08BG7	SCOCA_DANRE	SCOCA	DANRE	short coiled-coil protein a [Source:ZFIN;Acc:ZDB-GENE-061013-114]
ORTHOMCL21821	Q803X1	CTU1_DANRE	CTU1	DANRE	cytosolic thiouridylase subunit 1 homolog (S. pombe) [Source:ZFIN;Acc:ZDB-GENE-040426-704]
ORTHOMCL21897	Q5RGU1	COQ8A_DANRE	COQ8A	DANRE	coenzyme Q8A [Source:ZFIN;Acc:ZDB-GENE-040718-487]
ORTHOMCL2191	Q6NZ04	SIX1B_DANRE	SIX1B	DANRE	SIX homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2308]
ORTHOMCL21984	Q5XIY6	VTC1B_DANRE	VTC1B	DANRE	ATPase H+ transporting V1 subunit C1b [Source:ZFIN;Acc:ZDB-GENE-041010-104]
ORTHOMCL22038	Q6TV19	DICER_DANRE	DICER	DANRE	dicer 1, ribonuclease type III [Source:ZFIN;Acc:ZDB-GENE-030131-3445]
ORTHOMCL22064	Q2L6K8	CNPY4_DANRE	CNPY4	DANRE	canopy4 [Source:ZFIN;Acc:ZDB-GENE-060315-5]
ORTHOMCL22102	Q6DGA6	ALLC_DANRE	ALLC	DANRE	allantoicase [Source:ZFIN;Acc:ZDB-GENE-040718-471]
ORTHOMCL22137	Q9W740	NOGG2_DANRE	NOGG2	DANRE	noggin 2 [Source:ZFIN;Acc:ZDB-GENE-991206-14]
ORTHOMCL22156	Q7ZU42	OLA1_DANRE	OLA1	DANRE	Obg-like ATPase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5063]
ORTHOMCL22173	Q9W7E7	SMAD5_DANRE	SMAD5	DANRE	SMAD family member 5 [Source:ZFIN;Acc:ZDB-GENE-990603-9]
ORTHOMCL22231	B0V1P1	MC4R_DANRE	MC4R	DANRE	melanocortin 4 receptor [Source:ZFIN;Acc:ZDB-GENE-021223-2]
ORTHOMCL22256	P24257	WNT1_DANRE	WNT1	DANRE	wingless-type MMTV integration site family, member 1 [Source:ZFIN;Acc:ZDB-GENE-980526-526]
ORTHOMCL22277	Q8UUZ1	MB212_DANRE	MB212	DANRE	mab-21-like 2 [Source:ZFIN;Acc:ZDB-GENE-011101-3]
ORTHOMCL22320	F1RAX8	COQ6_DANRE	COQ6	DANRE	coenzyme Q6 monooxygenase [Source:ZFIN;Acc:ZDB-GENE-060825-297]
ORTHOMCL22338	Q503W7	ATD1B_DANRE	ATD1B	DANRE	ATPase family, AAA domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-030616-44]
ORTHOMCL22370	Q7SYE0	ATG13_DANRE	ATG13	DANRE	ATG13 autophagy related 13 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040426-1149]
ORTHOMCL22382	Q1LU86	FA92A_DANRE	FA92A	DANRE	family with sequence similarity 92, member A1 [Source:ZFIN;Acc:ZDB-GENE-040801-123]
ORTHOMCL22385	Q7SYE0	ATG13_DANRE	ATG13	DANRE	ATG13 autophagy related 13 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040426-1149]
ORTHOMCL22406	Q6P5L7	ARGLA_DANRE	ARGLA	DANRE	arginine and glutamate rich 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2914]
ORTHOMCL22420	Q7T3A4	RAB13_DANRE	RAB13	DANRE	RAB13, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030826-30]
ORTHOMCL2242	Q5XJN2	GILT_DANRE	GILT	DANRE	interferon, gamma-inducible protein 30 [Source:ZFIN;Acc:ZDB-GENE-030131-8447]
ORTHOMCL22731	Q6DI40	TTC33_DANRE	TTC33	DANRE	tetratricopeptide repeat domain 33 [Source:ZFIN;Acc:ZDB-GENE-040718-480]
ORTHOMCL22737	A5WW08	CHFR_DANRE	CHFR	DANRE	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-030131-3522]
ORTHOMCL22837	Q9I9K7	TBX20_DANRE	TBX20	DANRE	T-box 20 [Source:ZFIN;Acc:ZDB-GENE-000427-7]
ORTHOMCL22857	O42115	ARX_DANRE	ARX	DANRE	aristaless related homeobox a [Source:ZFIN;Acc:ZDB-GENE-990415-15]
ORTHOMCL22981	Q8JH70	ALDCB_DANRE	ALDCB	DANRE	aldolase C, fructose-bisphosphate, b [Source:ZFIN;Acc:ZDB-GENE-030821-1]
ORTHOMCL2586	Q5XJN2	GILT_DANRE	GILT	DANRE	interferon, gamma-inducible protein 30 [Source:ZFIN;Acc:ZDB-GENE-030131-8447]
ORTHOMCL2593	Q6DGW9	TMCO1_DANRE	TMCO1	DANRE	transmembrane and coiled-coil domains 1 [Source:ZFIN;Acc:ZDB-GENE-050417-344]
ORTHOMCL2597	Q7ZV80	SPF30_DANRE	SPF30	DANRE	survival motor neuron domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-614]
ORTHOMCL2656	Q6PBJ2	CFA20_DANRE	CFA20	DANRE	cilia and flagella associated protein 20 [Source:ZFIN;Acc:ZDB-GENE-040426-1784]
ORTHOMCL2688	O42202	NDF1_DANRE	NDF1	DANRE	neuronal differentiation 1 [Source:ZFIN;Acc:ZDB-GENE-990415-172]
ORTHOMCL2772	Q71N41	GAMT_DANRE	GAMT	DANRE	guanidinoacetate N-methyltransferase [Source:ZFIN;Acc:ZDB-GENE-051030-97]
ORTHOMCL2782	Q66IC9	ROP1L_DANRE	ROP1L	DANRE	rhophilin associated tail protein 1-like [Source:ZFIN;Acc:ZDB-GENE-040724-235]
ORTHOMCL2912	E7FDB3	NANO1_DANRE	NANO1	DANRE	nanos homolog 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1623]
ORTHOMCL2914	Q7ZVZ7	AB17C_DANRE	AB17C	DANRE	abhydrolase domain containing 17C [Source:ZFIN;Acc:ZDB-GENE-040426-714]
ORTHOMCL2995	Q5RH71	TSN33_DANRE	TSN33	DANRE	tetraspanin 33a [Source:ZFIN;Acc:ZDB-GENE-040718-361]
ORTHOMCL2996	Q6DGQ0	SPT4H_DANRE	SPT4H	DANRE	SPT4 homolog, DSIF elongation factor subunit [Source:ZFIN;Acc:ZDB-GENE-040718-214]
ORTHOMCL3080	Q32PP9	SOX14_DANRE	SOX14	DANRE	SRY (sex determining region Y)-box 14 [Source:ZFIN;Acc:ZDB-GENE-051113-268]
ORTHOMCL3120	P26632	EGR1_DANRE	EGR1	DANRE	early growth response 1 [Source:ZFIN;Acc:ZDB-GENE-980526-320]
ORTHOMCL3136	Q6AXJ7	F199X_DANRE	F199X	DANRE	family with sequence similarity 199, X-linked [Source:ZFIN;Acc:ZDB-GENE-040808-24]
ORTHOMCL3200	Q32PP9	SOX14_DANRE	SOX14	DANRE	SRY (sex determining region Y)-box 14 [Source:ZFIN;Acc:ZDB-GENE-051113-268]
ORTHOMCL3229	Q90481	NX22A_DANRE	NX22A	DANRE	NK2 homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-980526-403]
ORTHOMCL3322	Q7ZSX3	PTF1A_DANRE	PTF1A	DANRE	pancreas specific transcription factor, 1a [Source:ZFIN;Acc:ZDB-GENE-030616-579]
ORTHOMCL3357	F1QC45	XRP2_DANRE	XRP2	DANRE	RP2, ARL3 GTPase activating protein [Source:ZFIN;Acc:ZDB-GENE-040426-2795]
ORTHOMCL3416	Q6PFM0	JMJD6_DANRE	JMJD6	DANRE	jumonji domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-040426-17]
ORTHOMCL3449	Q6NSN1	LS12B_DANRE	LS12B	DANRE	LSM12 homolog a [Source:ZFIN;Acc:ZDB-GENE-040516-12]
ORTHOMCL3508	Q8JFQ2	RBTN1_DANRE	RBTN1	DANRE	LIM domain only 1 [Source:ZFIN;Acc:ZDB-GENE-021115-6]
ORTHOMCL3543	Q08BA6	ALKB5_DANRE	ALKB5	DANRE	alkB homolog 5, RNA demethylase [Source:ZFIN;Acc:ZDB-GENE-061013-602]
ORTHOMCL3548	Q6GMK8	GMPAA_DANRE	GMPAA	DANRE	GDP-mannose pyrophosphorylase Aa [Source:ZFIN;Acc:ZDB-GENE-040704-37]
ORTHOMCL3603	Q7T3A4	RAB13_DANRE	RAB13	DANRE	RAB13, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030826-30]
ORTHOMCL3649	Q7T312	CCD25_DANRE	CCD25	DANRE	coiled-coil domain containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-1389]
ORTHOMCL3673	A1L1W9	MOT10_DANRE	MOT10	DANRE	solute carrier family 16 (aromatic amino acid transporter), member 10 [Source:ZFIN;Acc:ZDB-GENE-040724-214]
ORTHOMCL3697	F6P3G4	PS11A_DANRE	PS11A	DANRE	proteasome 26S subunit, non-ATPase 11a [Source:ZFIN;Acc:ZDB-GENE-030131-2711]
ORTHOMCL3776	A4FVI0	ZSWM7_DANRE	ZSWM7	DANRE	zinc finger, SWIM-type containing 7 [Source:ZFIN;Acc:ZDB-GENE-030131-4255]
ORTHOMCL3807	Q08CD5	TMEM5_DANRE	TMEM5	DANRE	ribitol xylosyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060929-1018]
ORTHOMCL3863	P47792	SX19A_DANRE	SX19A	DANRE	SRY (sex determining region Y)-box 19a [Source:ZFIN;Acc:ZDB-GENE-980526-102]
ORTHOMCL3905	Q6NZ06	ILF2_DANRE	ILF2	DANRE	interleukin enhancer binding factor 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2345]
ORTHOMCL4000	Q1LUI2	HDDC2_DANRE	HDDC2	DANRE	HD domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-050522-394]
ORTHOMCL4141	Q1LWC2	T106B_DANRE	T106B	DANRE	transmembrane protein 106Bb [Source:ZFIN;Acc:ZDB-GENE-050913-37]
ORTHOMCL4260	Q7SXL7	FL2D_DANRE	FL2D	DANRE	WT1 associated protein [Source:ZFIN;Acc:ZDB-GENE-030131-5990]
ORTHOMCL4273	Q68EL3	BET1L_DANRE	BET1L	DANRE	Bet1 golgi vesicular membrane trafficking protein-like [Source:ZFIN;Acc:ZDB-GENE-040822-2]
ORTHOMCL4285	Q7ZZ00	ZN511_DANRE	ZN511	DANRE	zinc finger protein 511 [Source:ZFIN;Acc:ZDB-GENE-030616-621]
ORTHOMCL4357	Q7ZWF0	RAE1L_DANRE	RAE1L	DANRE	ribonucleic acid export 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1029]
ORTHOMCL4373	Q503Y7	PIN4_DANRE	PIN4	DANRE	protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin) [Source:ZFIN;Acc:ZDB-GENE-050522-117]
ORTHOMCL4403	F1QY75	APC15_DANRE	APC15	DANRE	anaphase promoting complex subunit 15 [Source:ZFIN;Acc:ZDB-GENE-060825-43]
ORTHOMCL4438	Q6DHC3	S2540_DANRE	S2540	DANRE	solute carrier family 25, member 40 [Source:ZFIN;Acc:ZDB-GENE-040718-52]
ORTHOMCL4722	Q561X0	NEPR1_DANRE	NEPR1	DANRE	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050417-425]
ORTHOMCL4781	Q6NYV9	LEO1_DANRE	LEO1	DANRE	LEO1 homolog, Paf1/RNA polymerase II complex component [Source:ZFIN;Acc:ZDB-GENE-040426-2435]
ORTHOMCL4817	Q90481	NX22A_DANRE	NX22A	DANRE	NK2 homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-980526-403]
ORTHOMCL4858	Q1JPX3	SYFA_DANRE	SYFA	DANRE	phenylalanyl-tRNA synthetase, alpha subunit [Source:ZFIN;Acc:ZDB-GENE-050512-2]
ORTHOMCL4867	Q1LU86	FA92A_DANRE	FA92A	DANRE	family with sequence similarity 92, member A1 [Source:ZFIN;Acc:ZDB-GENE-040801-123]
ORTHOMCL4936	Q567Y6	IFT22_DANRE	IFT22	DANRE	intraflagellar transport 22 homolog (Chlamydomonas) [Source:ZFIN;Acc:ZDB-GENE-050417-439]
ORTHOMCL4959	Q5PYH5	DLG1L_DANRE	DLG1L	DANRE	discs, large (Drosophila) homolog 1, like [Source:ZFIN;Acc:ZDB-GENE-050222-3]
ORTHOMCL4976	Q5RKQ0	SPF27_DANRE	SPF27	DANRE	BCAS2, pre-mRNA processing factor [Source:ZFIN;Acc:ZDB-GENE-030408-5]
ORTHOMCL5019	Q6IQC7	TMX2B_DANRE	TMX2B	DANRE	thioredoxin-related transmembrane protein 2b [Source:ZFIN;Acc:ZDB-GENE-040625-105]
ORTHOMCL5065	A1L271	GNB5A_DANRE	GNB5A	DANRE	guanine nucleotide binding protein (G protein), beta 5a [Source:ZFIN;Acc:ZDB-GENE-070112-342]
ORTHOMCL5103	Q6DH26	MED31_DANRE	MED31	DANRE	mediator complex subunit 31 [Source:ZFIN;Acc:ZDB-GENE-040718-114]
ORTHOMCL5129	Q0VIA1	MED10_DANRE	MED10	DANRE	mediator complex subunit 10 [Source:ZFIN;Acc:ZDB-GENE-070117-2423]
ORTHOMCL5250	Q5RH71	TSN33_DANRE	TSN33	DANRE	tetraspanin 33a [Source:ZFIN;Acc:ZDB-GENE-040718-361]
ORTHOMCL5374	Q9DE24	FXC1B_DANRE	FXC1B	DANRE	forkhead box C1b [Source:ZFIN;Acc:ZDB-GENE-010302-2]
ORTHOMCL5436	A3KQV2	BROX_DANRE	BROX	DANRE	BRO1 domain and CAAX motif containing [Source:ZFIN;Acc:ZDB-GENE-041114-137]
ORTHOMCL5475	Q5U3A7	OPA1_DANRE	OPA1	DANRE	optic atrophy 1 (autosomal dominant) [Source:ZFIN;Acc:ZDB-GENE-041114-7]
ORTHOMCL5494	Q6NWH5	TMM11_DANRE	TMM11	DANRE	transmembrane protein 11 [Source:ZFIN;Acc:ZDB-GENE-050417-37]
ORTHOMCL5508	Q5RJA1	RFX6_DANRE	RFX6	DANRE	regulatory factor X, 6 [Source:ZFIN;Acc:ZDB-GENE-041014-299]
ORTHOMCL5547	P22574	HXB4A_DANRE	HXB4A	DANRE	homeobox B4a [Source:ZFIN;Acc:ZDB-GENE-990415-105]
ORTHOMCL5549	Q6DHU4	PR38A_DANRE	PR38A	DANRE	pre-mRNA processing factor 38A [Source:ZFIN;Acc:ZDB-GENE-040801-225]
ORTHOMCL5613	Q6DHM9	RHOAB_DANRE	RHOAB	DANRE	ras homolog gene family, member Ab [Source:ZFIN;Acc:ZDB-GENE-040322-2]
ORTHOMCL5625	Q7SXP0	S22BB_DANRE	S22BB	DANRE	SEC22 homolog B, vesicle trafficking protein b [Source:ZFIN;Acc:ZDB-GENE-030131-5488]
ORTHOMCL5704	A5D6V4	TM17B_DANRE	TM17B	DANRE	transmembrane protein 17 [Source:ZFIN;Acc:ZDB-GENE-070615-15]
ORTHOMCL5791	F1Q4R9	MEOX1_DANRE	MEOX1	DANRE	mesenchyme homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-040718-149]
ORTHOMCL5842	Q6DC39	DESI2_DANRE	DESI2	DANRE	desumoylating isopeptidase 2 [Source:ZFIN;Acc:ZDB-GENE-040801-39]
ORTHOMCL5868	Q6GQN4	FA32A_DANRE	FA32A	DANRE	family with sequence similarity 32, member A [Source:ZFIN;Acc:ZDB-GENE-040704-44]
ORTHOMCL5952	Q6DHR8	NGBR_DANRE	NGBR	DANRE	NUS1 dehydrodolichyl diphosphate synthase subunit [Source:ZFIN;Acc:ZDB-GENE-040718-48]
ORTHOMCL5992	Q08BW0	OTU5A_DANRE	OTU5A	DANRE	OTU deubiquitinase 5a [Source:ZFIN;Acc:ZDB-GENE-030616-61]
ORTHOMCL6021	Q6PC30	CSN5_DANRE	CSN5	DANRE	COP9 signalosome subunit 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1686]
ORTHOMCL6139	Q6PFL0	MED27_DANRE	MED27	DANRE	mediator complex subunit 27 [Source:ZFIN;Acc:ZDB-GENE-040426-1601]
ORTHOMCL6168	Q5PRC1	LHPL6_DANRE	LHPL6	DANRE	LHFPL tetraspan subfamily member 6 [Source:ZFIN;Acc:ZDB-GENE-041212-82]
ORTHOMCL6222	A4IGD2	NAT8L_DANRE	NAT8L	DANRE	N-acetyltransferase 8-like [Source:ZFIN;Acc:ZDB-GENE-030729-4]
ORTHOMCL6268	Q6DHU1	CLP1L_DANRE	CLP1L	DANRE	CLPTM1-like [Source:ZFIN;Acc:ZDB-GENE-040718-75]
ORTHOMCL6394	Q08BY0	NDUF7_DANRE	NDUF7	DANRE	NADH dehydrogenase (ubiquinone) complex I, assembly factor 7 [Source:ZFIN;Acc:ZDB-GENE-060929-628]
ORTHOMCL6407	Q6NZ07	NCLN_DANRE	NCLN	DANRE	nicalin [Source:ZFIN;Acc:ZDB-GENE-030131-8788]
ORTHOMCL6412	E7F0Z8	NOTU2_DANRE	NOTU2	DANRE	notum pectinacetylesterase 2 [Source:ZFIN;Acc:ZDB-GENE-120215-77]
ORTHOMCL6424	A3KPP4	S2535_DANRE	S2535	DANRE	solute carrier family 25, member 35 [Source:ZFIN;Acc:ZDB-GENE-060526-142]
ORTHOMCL6442	A2SWM2	SPNS2_DANRE	SPNS2	DANRE	spinster homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-5843]
ORTHOMCL6570	Q805E5	CHSTE_DANRE	CHSTE	DANRE	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 14 [Source:ZFIN;Acc:ZDB-GENE-040401-3]
ORTHOMCL6572	Q2KNE5	OPN4A_DANRE	OPN4A	DANRE	opsin 4a (melanopsin) [Source:ZFIN;Acc:ZDB-GENE-070111-2]
ORTHOMCL6699	Q502L2	PGAM5_DANRE	PGAM5	DANRE	PGAM family member 5, serine/threonine protein phosphatase, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030131-683]
ORTHOMCL6800	Q5RID7	SNX17_DANRE	SNX17	DANRE	sorting nexin 17 [Source:ZFIN;Acc:ZDB-GENE-030131-9475]
ORTHOMCL6972	Q9DDJ0	UBC9B_DANRE	UBC9B	DANRE	ubiquitin-conjugating enzyme E2Ia [Source:ZFIN;Acc:ZDB-GENE-010607-1]
ORTHOMCL7014	Q66IC8	TC1D1_DANRE	TC1D1	DANRE	Tctex1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040912-49]
ORTHOMCL7102	Q6NYK8	MARH5_DANRE	MARH5	DANRE	membrane-associated ring finger (C3HC4) 5, like [Source:ZFIN;Acc:ZDB-GENE-030131-4792]
ORTHOMCL7262	Q7T3A4	RAB13_DANRE	RAB13	DANRE	RAB13, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030826-30]
ORTHOMCL7265	Q90481	NX22A_DANRE	NX22A	DANRE	NK2 homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-980526-403]
ORTHOMCL7363	A1L1W9	MOT10_DANRE	MOT10	DANRE	solute carrier family 16 (aromatic amino acid transporter), member 10 [Source:ZFIN;Acc:ZDB-GENE-040724-214]
ORTHOMCL7413	Q6P5I8	YIPF5_DANRE	YIPF5	DANRE	Yip1 domain family, member 5 [Source:ZFIN;Acc:ZDB-GENE-040426-1057]
ORTHOMCL7424	A3KPW9	BAG6_DANRE	BAG6	DANRE	BCL2 associated athanogene 6, like [Source:ZFIN;Acc:ZDB-GENE-060307-2]
ORTHOMCL7449	P83758	DMT3A_DANRE	DMT3A	DANRE	doublesex and mab-3 related transcription factor 3a [Source:ZFIN;Acc:ZDB-GENE-021220-3]
ORTHOMCL7493	Q90419	TWHH_DANRE	TWHH	DANRE	sonic hedgehog b [Source:ZFIN;Acc:ZDB-GENE-980526-41]
ORTHOMCL7565	O42606	NGN1_DANRE	NGN1	DANRE	neurogenin 1 [Source:ZFIN;Acc:ZDB-GENE-990415-174]
ORTHOMCL7581	Q7ZW63	NUF2_DANRE	NUF2	DANRE	NUF2, NDC80 kinetochore complex component, homolog [Source:ZFIN;Acc:ZDB-GENE-040426-1121]
ORTHOMCL7588	Q68EH8	FAD1_DANRE	FAD1	DANRE	flavin adenine dinucleotide synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-040822-44]
ORTHOMCL7596	F1Q8W0	CATIN_DANRE	CATIN	DANRE	cactin [Source:ZFIN;Acc:ZDB-GENE-060503-322]
ORTHOMCL7639	A2BGM5	FOXN4_DANRE	FOXN4	DANRE	forkhead box N4 [Source:ZFIN;Acc:ZDB-GENE-990415-277]
ORTHOMCL7666	Q6DHK8	NTCP7_DANRE	NTCP7	DANRE	solute carrier family 10, member 7 [Source:ZFIN;Acc:ZDB-GENE-040801-5]
ORTHOMCL7692	Q5SPB1	S38A2_DANRE	S38A2	DANRE	solute carrier family 38, member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9659]
ORTHOMCL7827	Q66IC8	TC1D1_DANRE	TC1D1	DANRE	Tctex1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040912-49]
ORTHOMCL8054	Q8AXV6	HEY1_DANRE	HEY1	DANRE	hes-related family bHLH transcription factor with YRPW motif 1 [Source:ZFIN;Acc:ZDB-GENE-000607-70]
ORTHOMCL8057	Q66IC8	TC1D1_DANRE	TC1D1	DANRE	Tctex1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040912-49]
ORTHOMCL8125	Q7T3A4	RAB13_DANRE	RAB13	DANRE	RAB13, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030826-30]
ORTHOMCL8146	A2BGT0	UBP30_DANRE	UBP30	DANRE	ubiquitin specific peptidase 30 [Source:ZFIN;Acc:ZDB-GENE-060526-335]
ORTHOMCL8155	Q1LY46	LETM1_DANRE	LETM1	DANRE	leucine zipper-EF-hand containing transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-154]
ORTHOMCL8173	Q6DI37	UBCP1_DANRE	UBCP1	DANRE	ubiquitin-like domain containing CTD phosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-040718-3]
ORTHOMCL8186	Q5EB14	SWET1_DANRE	SWET1	DANRE	solute carrier family 50 (sugar efflux transporter), member 1 [Source:ZFIN;Acc:ZDB-GENE-050220-11]
ORTHOMCL8315	Q6PBM8	RBM18_DANRE	RBM18	DANRE	RNA binding motif protein 18 [Source:ZFIN;Acc:ZDB-GENE-040426-1764]
