ortho	swissProt	name	egn	db	description
ORTHOMCL13918	Q3V1H9	SAMD5_MOUSE	SAMD5	MOUSE	none
ORTHOMCL13929	none	NA	NA	NA	none
ORTHOMCL13942	none	NA	NA	NA	none
ORTHOMCL13994	none	NA	NA	NA	none
ORTHOMCL14003	Q4L208	SL9A8_RAT	SL9A8	RAT	none
ORTHOMCL14007	P32442	MEOX1_MOUSE	MEOX1	MOUSE	none
ORTHOMCL14010	O57328	FZD1_CHICK	FZD1	CHICK	none
ORTHOMCL14039	Q28CZ9	NB5R4_XENTR	NB5R4	XENTR	none
ORTHOMCL14152	Q5RC74	DERL2_PONAB	DERL2	PONAB	none
ORTHOMCL14193	O70422	TF2H4_MOUSE	TF2H4	MOUSE	none
ORTHOMCL14194	Q5F2F2	ABH15_MOUSE	ABH15	MOUSE	none
ORTHOMCL14206	Q4R4T6	DDX28_MACFA	DDX28	MACFA	none
ORTHOMCL14226	A4QNS7	MIOB_XENLA	MIOB	XENLA	none
ORTHOMCL14235	none	NA	NA	NA	none
ORTHOMCL14236	Q4R4E1	PIGM_MACFA	PIGM	MACFA	none
ORTHOMCL14238	none	NA	NA	NA	none
ORTHOMCL14272	F4J1H7	RNZ4_ARATH	RNZ4	ARATH	none
ORTHOMCL14296	Q8VIP2	MLXPL_RAT	MLXPL	RAT	none
ORTHOMCL14327	Q9D5J6	SHPK_MOUSE	SHPK	MOUSE	none
ORTHOMCL14332	none	NA	NA	NA	none
ORTHOMCL14348	Q5XHG1	NSMA3_XENLA	NSMA3	XENLA	none
ORTHOMCL1434	Q80Z96	VANG1_MOUSE	VANG1	MOUSE	none
ORTHOMCL14353	H9D1R1	TXD12_EPICO	TXD12	EPICO	none
ORTHOMCL14366	D3Z8N4	KLH20_RAT	KLH20	RAT	none
ORTHOMCL14379	none	NA	NA	NA	none
ORTHOMCL14389	P22142	NDUS2_NEUCR	NDUS2	NEUCR	none
ORTHOMCL14394	A2VDD2	TC1DB_XENLA	TC1DB	XENLA	none
ORTHOMCL14396	Q54TD7	DDX24_DICDI	DDX24	DICDI	none
ORTHOMCL14402	A4UTP7	MEF2C_PIG	MEF2C	PIG	none
ORTHOMCL14422	Q8BP00	IQCB1_MOUSE	IQCB1	MOUSE	none
ORTHOMCL14442	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
ORTHOMCL14445	none	NA	NA	NA	none
ORTHOMCL14465	none	NA	NA	NA	none
ORTHOMCL14469	Q5RE08	FBX22_PONAB	FBX22	PONAB	none
ORTHOMCL14536	Q8BIA4	FBXW8_MOUSE	FBXW8	MOUSE	none
ORTHOMCL14556	Q6NU07	GPKOW_XENLA	GPKOW	XENLA	none
ORTHOMCL14590	Q08237	REXO4_YEAST	REXO4	YEAST	none
ORTHOMCL14619	O16808	ACT_MAYDE	ACT	MAYDE	none
ORTHOMCL14659	none	NA	NA	NA	none
ORTHOMCL1471	Q0X0E2	HEXI2_BOVIN	HEXI2	BOVIN	none
ORTHOMCL14734	O54852	KCNH7_RAT	KCNH7	RAT	none
ORTHOMCL14739	P9WI79	PKND_MYCTU	PKND	MYCTU	none
ORTHOMCL14744	none	NA	NA	NA	none
ORTHOMCL14762	none	NA	NA	NA	none
ORTHOMCL14822	A0MZ67	SHOT1_RAT	SHOT1	RAT	none
ORTHOMCL14840	P97259	MGT5A_CRIGR	MGT5A	CRIGR	none
ORTHOMCL14872	Q5F3L3	F234B_CHICK	F234B	CHICK	none
ORTHOMCL14882	F6S215	AP5B1_XENTR	AP5B1	XENTR	none
ORTHOMCL14919	none	NA	NA	NA	none
ORTHOMCL14936	Q08CH8	CYHR1_DANRE	CYHR1	DANRE	none
ORTHOMCL14999	Q9EPZ8	RN103_RAT	RN103	RAT	none
ORTHOMCL15010	Q32NW2	LENG8_XENLA	LENG8	XENLA	none
ORTHOMCL15043	Q08AW4	PKHM3_XENLA	PKHM3	XENLA	none
ORTHOMCL15064	none	NA	NA	NA	none
ORTHOMCL15110	F1P4W9	CFA65_CHICK	CFA65	CHICK	none
ORTHOMCL15128	none	NA	NA	NA	none
ORTHOMCL15142	O08658	NUP88_RAT	NUP88	RAT	none
ORTHOMCL15165	D3ZS74	OMA1_RAT	OMA1	RAT	none
ORTHOMCL15179	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL15195	none	NA	NA	NA	none
ORTHOMCL15258	none	NA	NA	NA	none
ORTHOMCL15296	A1L134	AUP1_RAT	AUP1	RAT	none
ORTHOMCL15319	none	NA	NA	NA	none
ORTHOMCL15382	none	NA	NA	NA	none
ORTHOMCL15383	Q626B1	PMY13_CAEBR	PMY13	CAEBR	none
ORTHOMCL15389	Q26626	KIFA3_STRPU	KIFA3	STRPU	none
ORTHOMCL15404	H2LRU7	PKD2_ORYLA	PKD2	ORYLA	none
ORTHOMCL15424	O88974	SETB1_MOUSE	SETB1	MOUSE	none
ORTHOMCL15457	O13024	INCEA_XENLA	INCEA	XENLA	none
ORTHOMCL15467	none	NA	NA	NA	none
ORTHOMCL15493	A2AAY5	SPD2B_MOUSE	SPD2B	MOUSE	none
ORTHOMCL15502	Q58EL7	SKA3_DANRE	SKA3	DANRE	none
ORTHOMCL15523	none	NA	NA	NA	none
ORTHOMCL15545	P48766	NAC1_CAVPO	NAC1	CAVPO	none
ORTHOMCL15566	none	NA	NA	NA	none
ORTHOMCL15589	D3Z8E6	CAMP1_RAT	CAMP1	RAT	none
ORTHOMCL15615	Q5F4A1	G2E3_CHICK	G2E3	CHICK	none
ORTHOMCL15644	none	NA	NA	NA	none
ORTHOMCL15650	Q6NU40	CTF18_XENLA	CTF18	XENLA	none
ORTHOMCL15680	O64411	PAO_MAIZE	PAO	MAIZE	none
ORTHOMCL15748	none	NA	NA	NA	none
ORTHOMCL15777	Q3U0J8	TBD2B_MOUSE	TBD2B	MOUSE	none
ORTHOMCL15799	none	NA	NA	NA	none
ORTHOMCL15801	none	NA	NA	NA	none
ORTHOMCL15823	Q5R4M8	P5CS_PONAB	P5CS	PONAB	none
ORTHOMCL15920	Q5RF77	CHFR_PONAB	CHFR	PONAB	none
ORTHOMCL15929	A7SUU7	SCC4_NEMVE	SCC4	NEMVE	none
ORTHOMCL16088	A2RV80	GRAM4_XENLA	GRAM4	XENLA	none
ORTHOMCL16101	none	NA	NA	NA	none
ORTHOMCL16139	none	NA	NA	NA	none
ORTHOMCL16144	Q8CFG5	CA2D3_RAT	CA2D3	RAT	none
ORTHOMCL16177	P70500	CDIPT_RAT	CDIPT	RAT	none
ORTHOMCL16184	G2K3G6	INLA_LISM4	INLA	LISM4	none
ORTHOMCL1618	A8E5W8	F166B_XENTR	F166B	XENTR	none
ORTHOMCL16200	O54769	FGF16_RAT	FGF16	RAT	none
ORTHOMCL16224	A0FKN6	VMPA_LOXIN	VMPA	LOXIN	none
ORTHOMCL16226	Q5M7C3	SP13B_XENLA	SP13B	XENLA	none
ORTHOMCL16236	Q6P4T1	SNX19_MOUSE	SNX19	MOUSE	none
ORTHOMCL16249	none	NA	NA	NA	none
ORTHOMCL16286	Q06615	NOTO_XENLA	NOTO	XENLA	none
ORTHOMCL16295	none	NA	NA	NA	none
ORTHOMCL16312	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
ORTHOMCL16333	Q9CZX2	CEP89_MOUSE	CEP89	MOUSE	none
ORTHOMCL16345	Q0DJA3	DRB3_ORYSJ	DRB3	ORYSJ	none
ORTHOMCL16368	P0C5Y8	ALS2_RAT	ALS2	RAT	none
ORTHOMCL16378	B1AVH7	TBD2A_MOUSE	TBD2A	MOUSE	none
ORTHOMCL16486	none	NA	NA	NA	none
ORTHOMCL16531	Q29611	CLN3_CANLF	CLN3	CANLF	none
ORTHOMCL16566	Q8CJ40	CROCC_MOUSE	CROCC	MOUSE	none
ORTHOMCL16634	none	NA	NA	NA	none
ORTHOMCL16641	none	NA	NA	NA	none
ORTHOMCL16731	none	NA	NA	NA	none
ORTHOMCL16852	none	NA	NA	NA	none
ORTHOMCL16864	P79403	GANAB_PIG	GANAB	PIG	none
ORTHOMCL16955	none	NA	NA	NA	none
ORTHOMCL17050	P80193	BODG_PSESK	BODG	PSESK	none
ORTHOMCL17060	Q8BVV7	CEP95_MOUSE	CEP95	MOUSE	none
ORTHOMCL17067	A7RNG8	CCD22_NEMVE	CCD22	NEMVE	none
ORTHOMCL1708	P77475	YQAB_ECOLI	YQAB	ECOLI	none
ORTHOMCL17095	none	NA	NA	NA	none
ORTHOMCL17102	none	NA	NA	NA	none
ORTHOMCL17119	O88327	CTNL1_MOUSE	CTNL1	MOUSE	none
ORTHOMCL1714	none	NA	NA	NA	none
ORTHOMCL17157	Q61371	IFT88_MOUSE	IFT88	MOUSE	none
ORTHOMCL17221	Q6GQ69	FAF2B_XENLA	FAF2B	XENLA	none
ORTHOMCL17312	none	NA	NA	NA	none
ORTHOMCL17376	Q0IJ20	RN145_XENTR	RN145	XENTR	none
ORTHOMCL17460	A6H603	NWD1_MOUSE	NWD1	MOUSE	none
ORTHOMCL17465	none	NA	NA	NA	none
ORTHOMCL17509	B3EWZ6	MLRP2_ACRMI	MLRP2	ACRMI	none
ORTHOMCL17552	Q5ZJ08	SYYC_CHICK	SYYC	CHICK	none
ORTHOMCL17554	O19071	MGAT2_PIG	MGAT2	PIG	none
ORTHOMCL17560	none	NA	NA	NA	none
ORTHOMCL17582	none	NA	NA	NA	none
ORTHOMCL17616	G5ECQ2	FRIZ2_CAEEL	FRIZ2	CAEEL	none
ORTHOMCL17662	Q3U3T8	WDR62_MOUSE	WDR62	MOUSE	none
ORTHOMCL17688	Q7ZWG6	PCFT_DANRE	PCFT	DANRE	none
ORTHOMCL17703	none	NA	NA	NA	none
ORTHOMCL17741	none	NA	NA	NA	none
ORTHOMCL17758	Q2TBL4	RPC3_BOVIN	RPC3	BOVIN	none
ORTHOMCL17771	none	NA	NA	NA	none
ORTHOMCL17804	B4MM23	SHEP_DROWI	SHEP	DROWI	none
ORTHOMCL1780	O55187	CBX4_MOUSE	CBX4	MOUSE	none
ORTHOMCL17843	Q66JY6	ARG39_MOUSE	ARG39	MOUSE	none
ORTHOMCL17846	Q3U5C8	ARHGG_MOUSE	ARHGG	MOUSE	none
ORTHOMCL17857	Q3U821	WDR75_MOUSE	WDR75	MOUSE	none
ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
ORTHOMCL1788	P18870	JUN_CHICK	JUN	CHICK	none
ORTHOMCL17895	none	NA	NA	NA	none
ORTHOMCL17916	D3Z902	FBXW7_RAT	FBXW7	RAT	none
ORTHOMCL17949	none	NA	NA	NA	none
ORTHOMCL17979	Q3UG20	KMT2E_MOUSE	KMT2E	MOUSE	none
ORTHOMCL18071	none	NA	NA	NA	none
ORTHOMCL1808	Q91W45	PAI2B_MOUSE	PAI2B	MOUSE	none
ORTHOMCL18110	Q0VC00	ABHD3_BOVIN	ABHD3	BOVIN	none
ORTHOMCL18149	O18738	DAG1_BOVIN	DAG1	BOVIN	none
ORTHOMCL18155	Q1JPD2	ABHGA_BOVIN	ABHGA	BOVIN	none
ORTHOMCL18170	E3VWI4	PNTH_STRAE	PNTH	STRAE	none
ORTHOMCL18201	Q9QXL1	KI21B_MOUSE	KI21B	MOUSE	none
ORTHOMCL18309	none	NA	NA	NA	none
ORTHOMCL18344	Q0IIX9	TFP11_XENTR	TFP11	XENTR	none
ORTHOMCL18356	none	NA	NA	NA	none
ORTHOMCL1835	none	NA	NA	NA	none
ORTHOMCL18409	none	NA	NA	NA	none
ORTHOMCL18410	none	NA	NA	NA	none
ORTHOMCL18422	none	NA	NA	NA	none
ORTHOMCL18433	none	NA	NA	NA	none
ORTHOMCL18439	Q69ZU8	ANKR6_MOUSE	ANKR6	MOUSE	none
ORTHOMCL18440	none	NA	NA	NA	none
ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
ORTHOMCL18453	B8VIW9	FP_ACRMI	FP	ACRMI	none
ORTHOMCL18473	none	NA	NA	NA	none
ORTHOMCL18505	Q8CEE6	PASK_MOUSE	PASK	MOUSE	none
ORTHOMCL18509	none	NA	NA	NA	none
ORTHOMCL18513	none	NA	NA	NA	none
ORTHOMCL18522	Q9WUU9	GANP_MOUSE	GANP	MOUSE	none
ORTHOMCL18523	P22770	ACHA7_CHICK	ACHA7	CHICK	none
ORTHOMCL18533	B1H369	HDAC8_XENTR	HDAC8	XENTR	none
ORTHOMCL18538	P57784	RU2A_MOUSE	RU2A	MOUSE	none
ORTHOMCL18553	A0A1B8YAB1	KBTB8_XENTR	KBTB8	XENTR	none
ORTHOMCL18558	P0CJ14	VP302_LYCMC	VP302	LYCMC	none
ORTHOMCL18592	Q5R6L5	CAND1_PONAB	CAND1	PONAB	none
ORTHOMCL18637	A1CFY8	XYL2_ASPCL	XYL2	ASPCL	none
ORTHOMCL18644	none	NA	NA	NA	none
ORTHOMCL18663	none	NA	NA	NA	none
ORTHOMCL18679	O16991	TF2B_CAEEL	TF2B	CAEEL	none
ORTHOMCL18703	Q7TT36	AGRA3_MOUSE	AGRA3	MOUSE	none
ORTHOMCL18773	Q18120	TWK18_CAEEL	TWK18	CAEEL	none
ORTHOMCL18791	P70473	AMACR_RAT	AMACR	RAT	none
ORTHOMCL18816	Q7XJJ7	FAAH_ARATH	FAAH	ARATH	none
ORTHOMCL18828	none	NA	NA	NA	none
ORTHOMCL18861	Q9SDW0	TGT3A_ARATH	TGT3A	ARATH	none
ORTHOMCL18899	none	NA	NA	NA	none
ORTHOMCL18985	Q04836	CP31A_ARATH	CP31A	ARATH	none
ORTHOMCL18994	none	NA	NA	NA	none
ORTHOMCL1904	none	NA	NA	NA	none
ORTHOMCL19076	none	NA	NA	NA	none
ORTHOMCL19087	Q8CHT3	INT5_MOUSE	INT5	MOUSE	none
ORTHOMCL19106	Q91YE6	IPO9_MOUSE	IPO9	MOUSE	none
ORTHOMCL19113	B8ARK7	SIR1_ORYSI	SIR1	ORYSI	none
ORTHOMCL19123	B1H1P9	PPAL_XENLA	PPAL	XENLA	none
ORTHOMCL1914	O55128	SAP18_MOUSE	SAP18	MOUSE	none
ORTHOMCL19159	Q62052	P_MOUSE	P	MOUSE	none
ORTHOMCL19208	P18160	SPLA_DICDI	SPLA	DICDI	none
ORTHOMCL19244	O54922	EXOC7_RAT	EXOC7	RAT	none
ORTHOMCL19280	P17124	HRH2_CANLF	HRH2	CANLF	none
ORTHOMCL19286	P58308	OX2R_MOUSE	OX2R	MOUSE	none
ORTHOMCL19306	none	NA	NA	NA	none
ORTHOMCL19323	none	NA	NA	NA	none
ORTHOMCL19325	A6TCD7	NDK_KLEP7	NDK	KLEP7	none
ORTHOMCL19329	Q8VE97	SRSF4_MOUSE	SRSF4	MOUSE	none
ORTHOMCL19333	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
ORTHOMCL19348	none	NA	NA	NA	none
ORTHOMCL1935	Q00004	SRP68_CANLF	SRP68	CANLF	none
ORTHOMCL19366	none	NA	NA	NA	none
ORTHOMCL19381	none	NA	NA	NA	none
ORTHOMCL19476	none	NA	NA	NA	none
ORTHOMCL19625	Q32LQ6	MFSD1_DANRE	MFSD1	DANRE	none
ORTHOMCL19666	none	NA	NA	NA	none
ORTHOMCL19844	Q0DXS3	RDR1_ORYSJ	RDR1	ORYSJ	none
ORTHOMCL19863	Q28C55	DLG1_XENTR	DLG1	XENTR	none
ORTHOMCL19869	none	NA	NA	NA	none
ORTHOMCL1988	A0MTA1	APEX1_DANRE	APEX1	DANRE	none
ORTHOMCL19938	none	NA	NA	NA	none
ORTHOMCL2001	Q9QXV3	ING1_MOUSE	ING1	MOUSE	none
ORTHOMCL20024	none	NA	NA	NA	none
ORTHOMCL20106	none	NA	NA	NA	none
ORTHOMCL20128	none	NA	NA	NA	none
ORTHOMCL20134	Q6GPP1	TELO2_XENLA	TELO2	XENLA	none
ORTHOMCL20162	none	NA	NA	NA	none
ORTHOMCL20186	O70244	CUBN_RAT	CUBN	RAT	none
ORTHOMCL20205	none	NA	NA	NA	none
ORTHOMCL20262	P35761	TTK_MOUSE	TTK	MOUSE	none
ORTHOMCL20304	none	NA	NA	NA	none
ORTHOMCL20314	Q8VCE1	DJC28_MOUSE	DJC28	MOUSE	none
ORTHOMCL20348	none	NA	NA	NA	none
ORTHOMCL20350	E2RQ08	RPN1_CANLF	RPN1	CANLF	none
ORTHOMCL20370	Q54UT2	DGK_DICDI	DGK	DICDI	none
ORTHOMCL20377	Q5TW90	MAB21_ANOGA	MAB21	ANOGA	none
ORTHOMCL2041	none	NA	NA	NA	none
ORTHOMCL20425	Q9WVQ0	PMFBP_MOUSE	PMFBP	MOUSE	none
ORTHOMCL20448	Q9Z0R4	ITSN1_MOUSE	ITSN1	MOUSE	none
ORTHOMCL20475	E7F568	COBL_DANRE	COBL	DANRE	none
ORTHOMCL20509	Q9U943	APLP_LOCMI	APLP	LOCMI	none
ORTHOMCL20552	none	NA	NA	NA	none
ORTHOMCL20597	A1EC95	HEAT6_RAT	HEAT6	RAT	none
ORTHOMCL20620	Q8CDL9	CCD87_MOUSE	CCD87	MOUSE	none
ORTHOMCL20687	G0SC29	NLE1_CHATD	NLE1	CHATD	none
ORTHOMCL20763	none	NA	NA	NA	none
ORTHOMCL20815	O70133	DHX9_MOUSE	DHX9	MOUSE	none
ORTHOMCL20829	A7SLX5	DPH1_NEMVE	DPH1	NEMVE	none
ORTHOMCL20893	B2RYJ4	ADPPT_RAT	ADPPT	RAT	none
ORTHOMCL21004	none	NA	NA	NA	none
ORTHOMCL21017	F7E540	TTLL7_XENTR	TTLL7	XENTR	none
ORTHOMCL21023	none	NA	NA	NA	none
ORTHOMCL2102	none	NA	NA	NA	none
ORTHOMCL21098	O57478	HEMH_XENLA	HEMH	XENLA	none
ORTHOMCL21116	Q1ZXD6	ROCO5_DICDI	ROCO5	DICDI	none
ORTHOMCL21127	A8MXQ7	YH010_HUMAN	YH010	HUMAN	none
ORTHOMCL21256	none	NA	NA	NA	none
ORTHOMCL21273	none	NA	NA	NA	none
ORTHOMCL21319	P54680	FIMB_DICDI	FIMB	DICDI	none
ORTHOMCL21335	none	NA	NA	NA	none
ORTHOMCL2143	none	NA	NA	NA	none
ORTHOMCL21472	Q91WC1	POTE1_MOUSE	POTE1	MOUSE	none
ORTHOMCL2150	P19891	ASNS_CRIGR	ASNS	CRIGR	none
ORTHOMCL21514	P0CS66	AKR1_CRYNJ	AKR1	CRYNJ	none
ORTHOMCL21538	P80193	BODG_PSESK	BODG	PSESK	none
ORTHOMCL21571	Q9DAJ5	DLRB2_MOUSE	DLRB2	MOUSE	none
ORTHOMCL21629	P21328	RTJK_DROME	RTJK	DROME	none
ORTHOMCL21676	P42260	GRIK2_RAT	GRIK2	RAT	none
ORTHOMCL21691	none	NA	NA	NA	none
ORTHOMCL21768	E1C2Z0	MMS22_CHICK	MMS22	CHICK	none
ORTHOMCL21809	Q640L5	CCD18_MOUSE	CCD18	MOUSE	none
ORTHOMCL21878	P97564	GPAT1_RAT	GPAT1	RAT	none
ORTHOMCL21946	Q5SQX6	CYFP2_MOUSE	CYFP2	MOUSE	none
ORTHOMCL22002	none	NA	NA	NA	none
ORTHOMCL22017	P25291	GP2_CANLF	GP2	CANLF	none
ORTHOMCL22187	Q05973	SCN1_HETBL	SCN1	HETBL	none
ORTHOMCL22223	Q9D2K4	IQCH_MOUSE	IQCH	MOUSE	none
ORTHOMCL22246	none	NA	NA	NA	none
ORTHOMCL22265	Q3U2J5	CMKMT_MOUSE	CMKMT	MOUSE	none
ORTHOMCL22293	P41384	CKS1_PATVU	CKS1	PATVU	none
ORTHOMCL22310	Q91YK0	LRC49_MOUSE	LRC49	MOUSE	none
ORTHOMCL22371	P51115	FXR1A_XENLA	FXR1A	XENLA	none
ORTHOMCL22381	Q6AYS7	ACY1A_RAT	ACY1A	RAT	none
ORTHOMCL22421	Q5U249	ELYS_XENLA	ELYS	XENLA	none
ORTHOMCL22423	none	NA	NA	NA	none
ORTHOMCL22474	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
ORTHOMCL22476	none	NA	NA	NA	none
ORTHOMCL2250	Q6GNT7	GOGA5_XENLA	GOGA5	XENLA	none
ORTHOMCL22531	B0BN49	RBMX2_RAT	RBMX2	RAT	none
ORTHOMCL22562	none	NA	NA	NA	none
ORTHOMCL22564	P70085	CP17A_ORYLA	CP17A	ORYLA	none
ORTHOMCL22615	P61765	STXB1_RAT	STXB1	RAT	none
ORTHOMCL22621	none	NA	NA	NA	none
ORTHOMCL22634	Q7ZVM9	RMI1_DANRE	RMI1	DANRE	none
ORTHOMCL22636	none	NA	NA	NA	none
ORTHOMCL22666	O60140	YNS9_SCHPO	YNS9	SCHPO	none
ORTHOMCL22722	P10978	POLX_TOBAC	POLX	TOBAC	none
ORTHOMCL22749	Q9SZJ2	GRDP2_ARATH	GRDP2	ARATH	none
ORTHOMCL22754	P75063	Y051_MYCPN	Y051	MYCPN	none
ORTHOMCL2279	P27925	CREB1_BOVIN	CREB1	BOVIN	none
ORTHOMCL22845	D4AR77	A6907_ARTBC	A6907	ARTBC	none
ORTHOMCL22852	Q9D565	WDR64_MOUSE	WDR64	MOUSE	none
ORTHOMCL22912	none	NA	NA	NA	none
ORTHOMCL2316	Q8BPB0	MOB1B_MOUSE	MOB1B	MOUSE	none
ORTHOMCL2329	P52505	ACPM_BOVIN	ACPM	BOVIN	none
ORTHOMCL2337	A4IJ15	CFA97_XENTR	CFA97	XENTR	none
ORTHOMCL2438	none	NA	NA	NA	none
ORTHOMCL2452	P58200	VTI1B_RAT	VTI1B	RAT	none
ORTHOMCL2459	O35817	AKA14_RAT	AKA14	RAT	none
ORTHOMCL2483	Q6DIS2	CDV3_XENTR	CDV3	XENTR	none
ORTHOMCL2511	Q28CM8	ARFG2_XENTR	ARFG2	XENTR	none
ORTHOMCL2558	P28344	MASY_EMENI	MASY	EMENI	none
ORTHOMCL2641	Q9WTP3	SPDEF_MOUSE	SPDEF	MOUSE	none
ORTHOMCL2691	Q9D1J3	SARNP_MOUSE	SARNP	MOUSE	none
ORTHOMCL2730	none	NA	NA	NA	none
ORTHOMCL2747	none	NA	NA	NA	none
ORTHOMCL2909	P61107	RAB14_RAT	RAB14	RAT	none
ORTHOMCL2910	Q3SZV6	TIM21_BOVIN	TIM21	BOVIN	none
ORTHOMCL2919	A0JN27	TF2H2_RAT	TF2H2	RAT	none
ORTHOMCL2926	Q8RB30	Y995_CALS4	Y995	CALS4	none
ORTHOMCL2944	Q7ZVG6	SIAH1_DANRE	SIAH1	DANRE	none
ORTHOMCL2947	none	NA	NA	NA	none
ORTHOMCL2983	O94539	PAM17_SCHPO	PAM17	SCHPO	none
ORTHOMCL2986	Q5R7R9	SNW1_PONAB	SNW1	PONAB	none
ORTHOMCL3055	Q9QUN9	DKK3_MOUSE	DKK3	MOUSE	none
ORTHOMCL3074	none	NA	NA	NA	none
ORTHOMCL3111	P55567	Y4MH_SINFN	Y4MH	SINFN	none
ORTHOMCL3138	Q54PR9	CF60_DICDI	CF60	DICDI	none
ORTHOMCL3174	Q8T773	MDH1B_BRAFL	MDH1B	BRAFL	none
ORTHOMCL3175	Q568D2	CF161_DANRE	CF161	DANRE	none
ORTHOMCL3207	none	NA	NA	NA	none
ORTHOMCL3228	O16852	PCNA_SARCR	PCNA	SARCR	none
ORTHOMCL3241	none	NA	NA	NA	none
ORTHOMCL3263	Q17103	MYC_ASTRU	MYC	ASTRU	none
ORTHOMCL3287	Q2M2T5	COMD1_BOVIN	COMD1	BOVIN	none
ORTHOMCL3298	Q5BKM3	CHMP3_XENTR	CHMP3	XENTR	none
ORTHOMCL3299	A7RX69	TIKI1_NEMVE	TIKI1	NEMVE	none
ORTHOMCL3308	P42297	YXIE_BACSU	YXIE	BACSU	none
ORTHOMCL3343	A7RR34	FLTOP_NEMVE	FLTOP	NEMVE	none
ORTHOMCL3403	P11620	YPT1_SCHPO	YPT1	SCHPO	none
ORTHOMCL3461	K7WIZ6	RIBRX_MAIZE	RIBRX	MAIZE	none
ORTHOMCL3474	Q4HX89	BTN1_GIBZE	BTN1	GIBZE	none
ORTHOMCL3489	A7RZW4	DPP3_NEMVE	DPP3	NEMVE	none
ORTHOMCL3502	Q6AYH2	IN80E_RAT	IN80E	RAT	none
ORTHOMCL3515	Q5SSH8	NEUFC_MOUSE	NEUFC	MOUSE	none
ORTHOMCL3535	Q6P8Y1	CAPSL_MOUSE	CAPSL	MOUSE	none
ORTHOMCL3541	none	NA	NA	NA	none
ORTHOMCL3571	A7SDW5	EIF3L_NEMVE	EIF3L	NEMVE	none
ORTHOMCL3574	none	NA	NA	NA	none
ORTHOMCL3606	A7SE05	UBE2S_NEMVE	UBE2S	NEMVE	none
ORTHOMCL3662	none	NA	NA	NA	none
ORTHOMCL3672	Q9Z2U1	PSA5_MOUSE	PSA5	MOUSE	none
ORTHOMCL3692	P40338	VHL_MOUSE	VHL	MOUSE	none
ORTHOMCL3705	B1WAP7	DVL3_XENTR	DVL3	XENTR	none
ORTHOMCL3708	none	NA	NA	NA	none
ORTHOMCL3742	none	NA	NA	NA	none
ORTHOMCL3765	P39921	TPM1_HYDVU	TPM1	HYDVU	none
ORTHOMCL3811	A7SMR1	EIF3D_NEMVE	EIF3D	NEMVE	none
ORTHOMCL3836	O16127	TPM_ECHGR	TPM	ECHGR	none
ORTHOMCL3872	Q567C6	ZN367_DANRE	ZN367	DANRE	none
ORTHOMCL3986	none	NA	NA	NA	none
ORTHOMCL3988	Q91WN1	DNJC9_MOUSE	DNJC9	MOUSE	none
ORTHOMCL4043	D3Z3C6	ZFAN4_MOUSE	ZFAN4	MOUSE	none
ORTHOMCL4049	none	NA	NA	NA	none
ORTHOMCL4090	Q32NR4	TTC29_XENLA	TTC29	XENLA	none
ORTHOMCL4095	P53568	CEBPG_MOUSE	CEBPG	MOUSE	none
ORTHOMCL4105	none	NA	NA	NA	none
ORTHOMCL4126	none	NA	NA	NA	none
ORTHOMCL4156	Q6PFK1	ZN598_DANRE	ZN598	DANRE	none
ORTHOMCL4158	P80064	HPPD_PSEUJ	HPPD	PSEUJ	none
ORTHOMCL4165	Q8R2E9	ERO1B_MOUSE	ERO1B	MOUSE	none
ORTHOMCL4166	Q08BI9	MCU_DANRE	MCU	DANRE	none
ORTHOMCL4192	Q9GRC0	MOS_PATPE	MOS	PATPE	none
ORTHOMCL4201	Q5UQ35	YR811_MIMIV	YR811	MIMIV	none
ORTHOMCL4213	Q6DFQ7	TM198_XENTR	TM198	XENTR	none
ORTHOMCL4230	P11179	ODO2_BOVIN	ODO2	BOVIN	none
ORTHOMCL4235	none	NA	NA	NA	none
ORTHOMCL4239	P05696	KPCA_RAT	KPCA	RAT	none
ORTHOMCL4243	none	NA	NA	NA	none
ORTHOMCL4245	Q6P8C4	NHP2_XENTR	NHP2	XENTR	none
ORTHOMCL4261	none	NA	NA	NA	none
ORTHOMCL4264	P20673	ARLY_RAT	ARLY	RAT	none
ORTHOMCL4268	A4TQE0	APAH_YERPP	APAH	YERPP	none
ORTHOMCL4289	Q9D8V7	SC11C_MOUSE	SC11C	MOUSE	none
ORTHOMCL4330	none	NA	NA	NA	none
ORTHOMCL4359	P49256	LMAN2_CANLF	LMAN2	CANLF	none
ORTHOMCL4394	none	NA	NA	NA	none
ORTHOMCL4409	C4R7Z3	C9MT_KOMPG	C9MT	KOMPG	none
ORTHOMCL4471	E3SCZ8	BIRC5_CAVPO	BIRC5	CAVPO	none
ORTHOMCL4474	P83852	CBPD_LOPSP	CBPD	LOPSP	none
ORTHOMCL4492	P23709	NDUS3_BOVIN	NDUS3	BOVIN	none
ORTHOMCL4572	D3ZKU7	BL1S1_RAT	BL1S1	RAT	none
