ortho	swissProt	name	egn	db	description
2129	ORTHOMCL17758	Q2TBL4	RPC3_BOVIN	RPC3	BOVIN	none
2130	ORTHOMCL17769	Q2MV57	TECT2_MOUSE	TECT2	MOUSE	none
2131	ORTHOMCL17784	none	NA	NA	NA	none
2132	ORTHOMCL1780	O55187	CBX4_MOUSE	CBX4	MOUSE	none
2133	ORTHOMCL17846	Q3U5C8	ARHGG_MOUSE	ARHGG	MOUSE	none
2134	ORTHOMCL17860	Q80XJ3	TTC28_MOUSE	TTC28	MOUSE	none
2135	ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
2136	ORTHOMCL17895	none	NA	NA	NA	none
2137	ORTHOMCL17907	P30235	PSUK_ECOLI	PSUK	ECOLI	none
2138	ORTHOMCL18032	P27170	PON1_RABIT	PON1	RABIT	none
2139	ORTHOMCL18062	P33205	FXA4A_XENLA	FXA4A	XENLA	none
2140	ORTHOMCL18071	none	NA	NA	NA	none
2141	ORTHOMCL18102	none	NA	NA	NA	none
2142	ORTHOMCL18155	Q1JPD2	ABHGA_BOVIN	ABHGA	BOVIN	none
2143	ORTHOMCL18164	P08659	LUCI_PHOPY	LUCI	PHOPY	none
2144	ORTHOMCL18174	Q8HZY8	CC148_MACFA	CC148	MACFA	none
2145	ORTHOMCL18310	O60140	YNS9_SCHPO	YNS9	SCHPO	none
2146	ORTHOMCL1835	none	NA	NA	NA	none
2147	ORTHOMCL18410	none	NA	NA	NA	none
2148	ORTHOMCL18422	none	NA	NA	NA	none
2149	ORTHOMCL18433	none	NA	NA	NA	none
2150	ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
2151	ORTHOMCL18450	Q8CC12	CDAN1_MOUSE	CDAN1	MOUSE	none
2152	ORTHOMCL18459	B9FAF3	KN14E_ORYSJ	KN14E	ORYSJ	none
2153	ORTHOMCL18479	Q7TT28	REXO1_MOUSE	REXO1	MOUSE	none
2154	ORTHOMCL18493	C3XVT5	LIS1_BRAFL	LIS1	BRAFL	none
2155	ORTHOMCL18504	B8ARK7	SIR1_ORYSI	SIR1	ORYSI	none
2156	ORTHOMCL18506	none	NA	NA	NA	none
2157	ORTHOMCL18509	none	NA	NA	NA	none
2158	ORTHOMCL18534	Q2TBL4	RPC3_BOVIN	RPC3	BOVIN	none
2159	ORTHOMCL18537	none	NA	NA	NA	none
2160	ORTHOMCL18553	A0A1B8YAB1	KBTB8_XENTR	KBTB8	XENTR	none
2161	ORTHOMCL18559	Q5PQ89	AN34B_XENLA	AN34B	XENLA	none
2162	ORTHOMCL18590	A0JPI9	LR74A_RAT	LR74A	RAT	none
2163	ORTHOMCL18594	Q32PP1	MRNIP_DANRE	MRNIP	DANRE	none
2164	ORTHOMCL18600	Q05AM5	ELP2_DANRE	ELP2	DANRE	none
2165	ORTHOMCL18656	P9WM79	Y0574_MYCTU	Y0574	MYCTU	none
2166	ORTHOMCL18691	Q7JQD3	GELS1_LUMTE	GELS1	LUMTE	none
2167	ORTHOMCL18715	A1XQX2	NR1BA_DANRE	NR1BA	DANRE	none
2168	ORTHOMCL18777	O74489	QOR_SCHPO	QOR	SCHPO	none
2169	ORTHOMCL18824	P10401	POLY_DROME	POLY	DROME	none
2170	ORTHOMCL18828	none	NA	NA	NA	none
2171	ORTHOMCL18879	Q5R826	CSCL1_PONAB	CSCL1	PONAB	none
2172	ORTHOMCL1904	none	NA	NA	NA	none
2173	ORTHOMCL19052	none	NA	NA	NA	none
2174	ORTHOMCL19106	Q91YE6	IPO9_MOUSE	IPO9	MOUSE	none
2175	ORTHOMCL19113	B8ARK7	SIR1_ORYSI	SIR1	ORYSI	none
2176	ORTHOMCL19123	B1H1P9	PPAL_XENLA	PPAL	XENLA	none
2177	ORTHOMCL19152	none	NA	NA	NA	none
2178	ORTHOMCL19159	Q62052	P_MOUSE	P	MOUSE	none
2179	ORTHOMCL19208	P18160	SPLA_DICDI	SPLA	DICDI	none
2180	ORTHOMCL19267	none	NA	NA	NA	none
2181	ORTHOMCL19323	none	NA	NA	NA	none
2182	ORTHOMCL19366	none	NA	NA	NA	none
2183	ORTHOMCL19372	none	NA	NA	NA	none
2184	ORTHOMCL19476	none	NA	NA	NA	none
2185	ORTHOMCL19496	none	NA	NA	NA	none
2186	ORTHOMCL19504	none	NA	NA	NA	none
2187	ORTHOMCL19510	C0HAC0	FBXL5_SALSA	FBXL5	SALSA	none
2188	ORTHOMCL19554	none	NA	NA	NA	none
2189	ORTHOMCL19625	Q32LQ6	MFSD1_DANRE	MFSD1	DANRE	none
2190	ORTHOMCL19638	O57382	TLL2_XENLA	TLL2	XENLA	none
2191	ORTHOMCL19661	none	NA	NA	NA	none
2192	ORTHOMCL19662	none	NA	NA	NA	none
2193	ORTHOMCL19665	none	NA	NA	NA	none
2194	ORTHOMCL19722	Q28IV3	RPAP3_XENTR	RPAP3	XENTR	none
2195	ORTHOMCL19727	none	NA	NA	NA	none
2196	ORTHOMCL19741	Q58A42	DD3_DICDI	DD3	DICDI	none
2197	ORTHOMCL19755	Q6PGL7	WASC2_MOUSE	WASC2	MOUSE	none
2198	ORTHOMCL19770	Q28C44	C19L2_XENTR	C19L2	XENTR	none
2199	ORTHOMCL19773	Q4V847	INT8_XENLA	INT8	XENLA	none
2200	ORTHOMCL19825	A2AFS3	K1324_MOUSE	K1324	MOUSE	none
2201	ORTHOMCL19844	Q0DXS3	RDR1_ORYSJ	RDR1	ORYSJ	none
2202	ORTHOMCL19850	none	NA	NA	NA	none
2203	ORTHOMCL19853	E9Q8T7	DYH1_MOUSE	DYH1	MOUSE	none
2204	ORTHOMCL19863	Q28C55	DLG1_XENTR	DLG1	XENTR	none
2205	ORTHOMCL19869	none	NA	NA	NA	none
2206	ORTHOMCL19912	none	NA	NA	NA	none
2207	ORTHOMCL19932	none	NA	NA	NA	none
2208	ORTHOMCL19938	none	NA	NA	NA	none
2209	ORTHOMCL19982	Q4R7V1	CEP70_MACFA	CEP70	MACFA	none
2210	ORTHOMCL20010	none	NA	NA	NA	none
2211	ORTHOMCL20012	O08774	RGS12_RAT	RGS12	RAT	none
2212	ORTHOMCL20024	none	NA	NA	NA	none
2213	ORTHOMCL20032	Q569Z5	DDX46_MOUSE	DDX46	MOUSE	none
2214	ORTHOMCL20107	none	NA	NA	NA	none
2215	ORTHOMCL20128	none	NA	NA	NA	none
2216	ORTHOMCL20153	none	NA	NA	NA	none
2217	ORTHOMCL20154	none	NA	NA	NA	none
2218	ORTHOMCL20180	P18870	JUN_CHICK	JUN	CHICK	none
2219	ORTHOMCL20205	none	NA	NA	NA	none
2220	ORTHOMCL20235	P69527	AMPO_RAT	AMPO	RAT	none
2221	ORTHOMCL20247	C0H8I2	SETD6_SALSA	SETD6	SALSA	none
2222	ORTHOMCL20252	Q9M2U3	ALPL_ARATH	ALPL	ARATH	none
2223	ORTHOMCL20262	P35761	TTK_MOUSE	TTK	MOUSE	none
2224	ORTHOMCL20315	Q6GPD0	RHG32_XENLA	RHG32	XENLA	none
2225	ORTHOMCL20326	Q99MV7	RNF17_MOUSE	RNF17	MOUSE	none
2226	ORTHOMCL20377	Q5TW90	MAB21_ANOGA	MAB21	ANOGA	none
2227	ORTHOMCL20384	Q3T0J1	FBX4_BOVIN	FBX4	BOVIN	none
2228	ORTHOMCL20418	Q7TQK0	CCNT2_MOUSE	CCNT2	MOUSE	none
2229	ORTHOMCL20432	none	NA	NA	NA	none
2230	ORTHOMCL20439	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
2231	ORTHOMCL20448	Q9Z0R4	ITSN1_MOUSE	ITSN1	MOUSE	none
2232	ORTHOMCL20461	A0JMY5	NFXL1_XENLA	NFXL1	XENLA	none
2233	ORTHOMCL20475	E7F568	COBL_DANRE	COBL	DANRE	none
2234	ORTHOMCL20492	Q5FVN8	WSDU1_RAT	WSDU1	RAT	none
2235	ORTHOMCL20514	P70426	RIT1_MOUSE	RIT1	MOUSE	none
2236	ORTHOMCL20529	Q8CCG4	DPPA4_MOUSE	DPPA4	MOUSE	none
2237	ORTHOMCL20535	Q9DBN1	STR6L_MOUSE	STR6L	MOUSE	none
2238	ORTHOMCL20575	none	NA	NA	NA	none
2239	ORTHOMCL20606	Q5PPS5	TTC34_XENLA	TTC34	XENLA	none
2240	ORTHOMCL20608	none	NA	NA	NA	none
2241	ORTHOMCL20640	B3EWY8	SAAR2_ACRMI	SAAR2	ACRMI	none
2242	ORTHOMCL20667	none	NA	NA	NA	none
2243	ORTHOMCL20671	A6H619	PHRF1_MOUSE	PHRF1	MOUSE	none
2244	ORTHOMCL20674	none	NA	NA	NA	none
2245	ORTHOMCL20692	none	NA	NA	NA	none
2246	ORTHOMCL20815	O70133	DHX9_MOUSE	DHX9	MOUSE	none
2247	ORTHOMCL20943	Q6NU14	HNDLB_XENLA	HNDLB	XENLA	none
2248	ORTHOMCL21004	none	NA	NA	NA	none
2249	ORTHOMCL21034	P13670	CHB_VIBHA	CHB	VIBHA	none
2250	ORTHOMCL21036	none	NA	NA	NA	none
2251	ORTHOMCL21071	O02466	ILPR_BRALA	ILPR	BRALA	none
2252	ORTHOMCL21075	G3M4F8	OCTB2_CHISP	OCTB2	CHISP	none
2253	ORTHOMCL21098	O57478	HEMH_XENLA	HEMH	XENLA	none
2254	ORTHOMCL21121	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
2255	ORTHOMCL21222	P18503	CAS4_EPHMU	CAS4	EPHMU	none
2256	ORTHOMCL21256	none	NA	NA	NA	none
2257	ORTHOMCL21284	Q9D2E2	TOE1_MOUSE	TOE1	MOUSE	none
2258	ORTHOMCL21294	A1A5H6	CNOT1_DANRE	CNOT1	DANRE	none
2259	ORTHOMCL21322	none	NA	NA	NA	none
2260	ORTHOMCL21392	none	NA	NA	NA	none
2261	ORTHOMCL21445	none	NA	NA	NA	none
2262	ORTHOMCL21452	none	NA	NA	NA	none
2263	ORTHOMCL21472	Q91WC1	POTE1_MOUSE	POTE1	MOUSE	none
2264	ORTHOMCL21491	none	NA	NA	NA	none
2265	ORTHOMCL21503	Q5E9N9	APEX2_BOVIN	APEX2	BOVIN	none
2266	ORTHOMCL21505	A0JPE1	FA69B_XENTR	FA69B	XENTR	none
2267	ORTHOMCL21521	P17609	YPT2_SCHPO	YPT2	SCHPO	none
2268	ORTHOMCL21523	Q4R4U1	PANK4_MACFA	PANK4	MACFA	none
2269	ORTHOMCL21535	Q8BYI6	PCAT2_MOUSE	PCAT2	MOUSE	none
2270	ORTHOMCL21552	Q4R3G4	RNF17_MACFA	RNF17	MACFA	none
2271	ORTHOMCL21572	none	NA	NA	NA	none
2272	ORTHOMCL21622	O70528	5HT4R_CAVPO	5HT4R	CAVPO	none
2273	ORTHOMCL21625	Q5BK75	S46A3_RAT	S46A3	RAT	none
2274	ORTHOMCL21635	Q3UIR3	DTX3L_MOUSE	DTX3L	MOUSE	none
2275	ORTHOMCL21649	Q3ZK22	VEZA_MOUSE	VEZA	MOUSE	none
2276	ORTHOMCL21662	none	NA	NA	NA	none
2277	ORTHOMCL21691	none	NA	NA	NA	none
2278	ORTHOMCL21716	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
2279	ORTHOMCL21736	none	NA	NA	NA	none
2280	ORTHOMCL21781	none	NA	NA	NA	none
2281	ORTHOMCL21808	Q9M1R1	LCYD1_ARATH	LCYD1	ARATH	none
2282	ORTHOMCL21812	none	NA	NA	NA	none
2283	ORTHOMCL21834	Q9DBN1	STR6L_MOUSE	STR6L	MOUSE	none
2284	ORTHOMCL21953	O17185	SUP9_CAEEL	SUP9	CAEEL	none
2285	ORTHOMCL21963	none	NA	NA	NA	none
2286	ORTHOMCL22002	none	NA	NA	NA	none
2287	ORTHOMCL22187	Q05973	SCN1_HETBL	SCN1	HETBL	none
2288	ORTHOMCL22236	P25943	VT2_RFVKA	VT2	RFVKA	none
2289	ORTHOMCL22265	Q3U2J5	CMKMT_MOUSE	CMKMT	MOUSE	none
2290	ORTHOMCL22267	none	NA	NA	NA	none
2291	ORTHOMCL22289	none	NA	NA	NA	none
2292	ORTHOMCL22311	O00370	LORF2_HUMAN	LORF2	HUMAN	none
2293	ORTHOMCL22341	O64943	POLC2_JUNOX	POLC2	JUNOX	none
2294	ORTHOMCL22381	Q6AYS7	ACY1A_RAT	ACY1A	RAT	none
2295	ORTHOMCL22387	Q5RCM6	SOCS6_PONAB	SOCS6	PONAB	none
2296	ORTHOMCL22405	Q8C8R3	ANK2_MOUSE	ANK2	MOUSE	none
2297	ORTHOMCL22414	G3M4F8	OCTB2_CHISP	OCTB2	CHISP	none
2298	ORTHOMCL22421	Q5U249	ELYS_XENLA	ELYS	XENLA	none
2299	ORTHOMCL22445	none	NA	NA	NA	none
2300	ORTHOMCL22461	O88196	TTC3_MOUSE	TTC3	MOUSE	none
2301	ORTHOMCL22473	none	NA	NA	NA	none
2302	ORTHOMCL22474	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
2303	ORTHOMCL22479	none	NA	NA	NA	none
2304	ORTHOMCL22498	Q86GV3	GCY28_CAEEL	GCY28	CAEEL	none
2305	ORTHOMCL22509	none	NA	NA	NA	none
2306	ORTHOMCL22528	A9ZSY3	TRET1_BOMMO	TRET1	BOMMO	none
2307	ORTHOMCL22531	B0BN49	RBMX2_RAT	RBMX2	RAT	none
2308	ORTHOMCL22551	P97496	SMRC1_MOUSE	SMRC1	MOUSE	none
2309	ORTHOMCL22562	none	NA	NA	NA	none
2310	ORTHOMCL2259	O18896	SOX9_PIG	SOX9	PIG	none
2311	ORTHOMCL22608	Q8BG30	NELFA_MOUSE	NELFA	MOUSE	none
2312	ORTHOMCL22634	Q7ZVM9	RMI1_DANRE	RMI1	DANRE	none
2313	ORTHOMCL22636	none	NA	NA	NA	none
2314	ORTHOMCL22638	G3M4F8	OCTB2_CHISP	OCTB2	CHISP	none
2315	ORTHOMCL22642	Q2KJG1	SPAT6_BOVIN	SPAT6	BOVIN	none
2316	ORTHOMCL22666	O60140	YNS9_SCHPO	YNS9	SCHPO	none
2317	ORTHOMCL22668	none	NA	NA	NA	none
2318	ORTHOMCL22721	none	NA	NA	NA	none
2319	ORTHOMCL22722	P10978	POLX_TOBAC	POLX	TOBAC	none
2320	ORTHOMCL22726	none	NA	NA	NA	none
2321	ORTHOMCL22829	none	NA	NA	NA	none
2322	ORTHOMCL22890	A8HYJ1	TOC34_CHLRE	TOC34	CHLRE	none
2323	ORTHOMCL23001	none	NA	NA	NA	none
2324	ORTHOMCL2337	A4IJ15	CFA97_XENTR	CFA97	XENTR	none
2325	ORTHOMCL2452	P58200	VTI1B_RAT	VTI1B	RAT	none
2326	ORTHOMCL2483	Q6DIS2	CDV3_XENTR	CDV3	XENTR	none
2327	ORTHOMCL2511	Q28CM8	ARFG2_XENTR	ARFG2	XENTR	none
2328	ORTHOMCL2747	none	NA	NA	NA	none
2329	ORTHOMCL2983	O94539	PAM17_SCHPO	PAM17	SCHPO	none
2330	ORTHOMCL3047	A7SN31	MTAP_NEMVE	MTAP	NEMVE	none
2331	ORTHOMCL3055	Q9QUN9	DKK3_MOUSE	DKK3	MOUSE	none
2332	ORTHOMCL3228	O16852	PCNA_SARCR	PCNA	SARCR	none
2333	ORTHOMCL3241	none	NA	NA	NA	none
2334	ORTHOMCL3243	P00504	AATC_CHICK	AATC	CHICK	none
2335	ORTHOMCL3292	P49695	PKWA_THECU	PKWA	THECU	none
2336	ORTHOMCL3324	P81004	VDAC2_XENLA	VDAC2	XENLA	none
2337	ORTHOMCL3343	A7RR34	FLTOP_NEMVE	FLTOP	NEMVE	none
2338	ORTHOMCL3541	none	NA	NA	NA	none
2339	ORTHOMCL3582	none	NA	NA	NA	none
2340	ORTHOMCL3594	none	NA	NA	NA	none
2341	ORTHOMCL3640	B5X7E4	IF43B_SALSA	IF43B	SALSA	none
2342	ORTHOMCL3706	O42105	CPLX2_NARJA	CPLX2	NARJA	none
2343	ORTHOMCL3733	Q54TR1	CFAD_DICDI	CFAD	DICDI	none
2344	ORTHOMCL3765	P39921	TPM1_HYDVU	TPM1	HYDVU	none
2345	ORTHOMCL3791	none	NA	NA	NA	none
2346	ORTHOMCL3836	O16127	TPM_ECHGR	TPM	ECHGR	none
2347	ORTHOMCL3850	none	NA	NA	NA	none
2348	ORTHOMCL3882	none	NA	NA	NA	none
2349	ORTHOMCL3990	P23790	SRF_XENLA	SRF	XENLA	none
2350	ORTHOMCL4105	none	NA	NA	NA	none
2351	ORTHOMCL4108	none	NA	NA	NA	none
2352	ORTHOMCL4126	none	NA	NA	NA	none
2353	ORTHOMCL4158	P80064	HPPD_PSEUJ	HPPD	PSEUJ	none
2354	ORTHOMCL4188	O88995	IKBL1_MOUSE	IKBL1	MOUSE	none
2355	ORTHOMCL4201	Q5UQ35	YR811_MIMIV	YR811	MIMIV	none
2356	ORTHOMCL4225	none	NA	NA	NA	none
2357	ORTHOMCL4228	P17074	RS19_RAT	RS19	RAT	none
2358	ORTHOMCL4235	none	NA	NA	NA	none
2359	ORTHOMCL4279	none	NA	NA	NA	none
2360	ORTHOMCL4362	Q9FR44	PEAM1_ARATH	PEAM1	ARATH	none
2361	ORTHOMCL4389	Q5R9M4	CNIH4_PONAB	CNIH4	PONAB	none
2362	ORTHOMCL4394	none	NA	NA	NA	none
2363	ORTHOMCL4474	P83852	CBPD_LOPSP	CBPD	LOPSP	none
2364	ORTHOMCL4503	O16127	TPM_ECHGR	TPM	ECHGR	none
2365	ORTHOMCL4695	none	NA	NA	NA	none
2366	ORTHOMCL4725	Q6AYT4	F122A_RAT	F122A	RAT	none
2367	ORTHOMCL4738	none	NA	NA	NA	none
2368	ORTHOMCL4749	Q9D844	DNJC4_MOUSE	DNJC4	MOUSE	none
2369	ORTHOMCL4850	none	NA	NA	NA	none
2370	ORTHOMCL4859	P49076	ARF_MAIZE	ARF	MAIZE	none
2371	ORTHOMCL4863	Q4R583	PLD3_MACFA	PLD3	MACFA	none
2372	ORTHOMCL4891	Q3KQ77	EFCB1_XENLA	EFCB1	XENLA	none
2373	ORTHOMCL4956	B5X8M4	BRCC3_SALSA	BRCC3	SALSA	none
2374	ORTHOMCL5015	none	NA	NA	NA	none
2375	ORTHOMCL5028	A7S1H9	SDHF3_NEMVE	SDHF3	NEMVE	none
2376	ORTHOMCL5057	A8XKV0	BCA1_CAEBR	BCA1	CAEBR	none
2377	ORTHOMCL5094	none	NA	NA	NA	none
2378	ORTHOMCL5127	none	NA	NA	NA	none
2379	ORTHOMCL5131	none	NA	NA	NA	none
2380	ORTHOMCL5138	Q5XIB1	TSSC4_RAT	TSSC4	RAT	none
2381	ORTHOMCL5151	Q6DFC8	ZN395_XENLA	ZN395	XENLA	none
2382	ORTHOMCL5170	none	NA	NA	NA	none
2383	ORTHOMCL5175	Q67XX3	FB252_ARATH	FB252	ARATH	none
2384	ORTHOMCL5209	Q504M8	RAB26_MOUSE	RAB26	MOUSE	none
2385	ORTHOMCL5321	P60204	CALM_EMENI	CALM	EMENI	none
2386	ORTHOMCL5338	none	NA	NA	NA	none
2387	ORTHOMCL5351	P17124	HRH2_CANLF	HRH2	CANLF	none
2388	ORTHOMCL5390	none	NA	NA	NA	none
2389	ORTHOMCL5431	none	NA	NA	NA	none
2390	ORTHOMCL5449	none	NA	NA	NA	none
2391	ORTHOMCL5478	C0HK24	ELEL_ECHLU	ELEL	ECHLU	none
2392	ORTHOMCL5530	P34925	RYK_HUMAN	RYK	HUMAN	none
2393	ORTHOMCL5561	A7RFT2	CD123_NEMVE	CD123	NEMVE	none
2394	ORTHOMCL5575	none	NA	NA	NA	none
2395	ORTHOMCL5577	none	NA	NA	NA	none
2396	ORTHOMCL5594	O02466	ILPR_BRALA	ILPR	BRALA	none
2397	ORTHOMCL5597	D3Z8N4	KLH20_RAT	KLH20	RAT	none
2398	ORTHOMCL5618	none	NA	NA	NA	none
2399	ORTHOMCL5621	A2VE44	MED25_BOVIN	MED25	BOVIN	none
2400	ORTHOMCL5690	Q8IDX6	RBP2A_PLAF7	RBP2A	PLAF7	none
2401	ORTHOMCL5708	O96081	CALMB_HALRO	CALMB	HALRO	none
2402	ORTHOMCL5718	O42260	GEMI2_XENLA	GEMI2	XENLA	none
2403	ORTHOMCL5735	Q9CZH7	MXRA7_MOUSE	MXRA7	MOUSE	none
2404	ORTHOMCL5740	Q0IH87	PAX3B_XENLA	PAX3B	XENLA	none
2405	ORTHOMCL5743	Q54SV3	ALN1_DICDI	ALN1	DICDI	none
2406	ORTHOMCL5775	Q8CFY5	COX10_MOUSE	COX10	MOUSE	none
2407	ORTHOMCL5801	none	NA	NA	NA	none
2408	ORTHOMCL5830	none	NA	NA	NA	none
2409	ORTHOMCL5854	O88664	TAOK1_RAT	TAOK1	RAT	none
2410	ORTHOMCL5858	A7UX13	EGT2_NEUCR	EGT2	NEUCR	none
2411	ORTHOMCL5859	Q5ZLR1	WLS_CHICK	WLS	CHICK	none
2412	ORTHOMCL5878	Q0VBY7	DJC24_BOVIN	DJC24	BOVIN	none
2413	ORTHOMCL5884	none	NA	NA	NA	none
2414	ORTHOMCL5891	Q1MTN8	ACL4_SCHPO	ACL4	SCHPO	none
2415	ORTHOMCL5916	none	NA	NA	NA	none
2416	ORTHOMCL5931	Q3U128	APCD1_MOUSE	APCD1	MOUSE	none
2417	ORTHOMCL5943	Q05116	MP2K1_XENLA	MP2K1	XENLA	none
2418	ORTHOMCL5995	none	NA	NA	NA	none
2419	ORTHOMCL6011	Q9WVM7	AIMP2_CRIGR	AIMP2	CRIGR	none
2420	ORTHOMCL6090	Q9W6I0	UQCC1_XENLA	UQCC1	XENLA	none
2421	ORTHOMCL6150	none	NA	NA	NA	none
2422	ORTHOMCL6173	A7SLW1	BCAT_NEMVE	BCAT	NEMVE	none
2423	ORTHOMCL6174	none	NA	NA	NA	none
2424	ORTHOMCL6243	O74180	AOX_ASPNG	AOX	ASPNG	none
2425	ORTHOMCL6291	P60924	DELE_RAT	DELE	RAT	none
2426	ORTHOMCL6305	Q5UR46	YR571_MIMIV	YR571	MIMIV	none
2427	ORTHOMCL6346	none	NA	NA	NA	none
2428	ORTHOMCL6425	O96952	THIO_GEOCY	THIO	GEOCY	none
2429	ORTHOMCL6455	A9UMG5	IMPTB_XENTR	IMPTB	XENTR	none
2430	ORTHOMCL6456	P31266	SUH_MOUSE	SUH	MOUSE	none
2431	ORTHOMCL6464	none	NA	NA	NA	none
2432	ORTHOMCL6513	none	NA	NA	NA	none
2433	ORTHOMCL6527	C4YFX2	TUP1_CANAW	TUP1	CANAW	none
2434	ORTHOMCL6539	none	NA	NA	NA	none
2435	ORTHOMCL6554	none	NA	NA	NA	none
2436	ORTHOMCL6694	B1AS42	NB5R5_MOUSE	NB5R5	MOUSE	none
2437	ORTHOMCL6717	B1H1W9	KTU_XENLA	KTU	XENLA	none
2438	ORTHOMCL6741	Q5VX52	SPAT1_HUMAN	SPAT1	HUMAN	none
2439	ORTHOMCL6754	none	NA	NA	NA	none
2440	ORTHOMCL6801	P50426	GNS_CAPHI	GNS	CAPHI	none
2441	ORTHOMCL6808	none	NA	NA	NA	none
2442	ORTHOMCL6849	Q4R930	AR2BP_MACFA	AR2BP	MACFA	none
2443	ORTHOMCL6925	P25976	UBF1_MOUSE	UBF1	MOUSE	none
2444	ORTHOMCL6991	none	NA	NA	NA	none
2445	ORTHOMCL7041	Q8BZI6	GUCD1_MOUSE	GUCD1	MOUSE	none
2446	ORTHOMCL7070	O60094	DPO5_SCHPO	DPO5	SCHPO	none
2447	ORTHOMCL7094	none	NA	NA	NA	none
2448	ORTHOMCL7095	A3LNR4	EFG1P_PICST	EFG1P	PICST	none
2449	ORTHOMCL7130	O18973	RABX5_BOVIN	RABX5	BOVIN	none
2450	ORTHOMCL7152	Q32LH4	NIT1_BOVIN	NIT1	BOVIN	none
2451	ORTHOMCL7154	B3P0K6	FOXO_DROER	FOXO	DROER	none
2452	ORTHOMCL7186	P97677	DLL1_RAT	DLL1	RAT	none
2453	ORTHOMCL7209	Q8BTI9	PK3CB_MOUSE	PK3CB	MOUSE	none
2454	ORTHOMCL7227	Q5FVF4	TM7S3_RAT	TM7S3	RAT	none
2455	ORTHOMCL7270	none	NA	NA	NA	none
2456	ORTHOMCL7288	Q4V7Q8	TM220_XENLA	TM220	XENLA	none
2457	ORTHOMCL7300	none	NA	NA	NA	none
2458	ORTHOMCL7311	none	NA	NA	NA	none
2459	ORTHOMCL7330	Q9Y7Y3	YGR4_SCHPO	YGR4	SCHPO	none
2460	ORTHOMCL7355	none	NA	NA	NA	none
2461	ORTHOMCL7373	Q17QZ7	TTC27_BOVIN	TTC27	BOVIN	none
2462	ORTHOMCL7386	Q9D9B4	LRMDA_MOUSE	LRMDA	MOUSE	none
2463	ORTHOMCL7400	none	NA	NA	NA	none
2464	ORTHOMCL7419	none	NA	NA	NA	none
2465	ORTHOMCL7420	none	NA	NA	NA	none
2466	ORTHOMCL7437	P27951	BAG_STRAG	BAG	STRAG	none
2467	ORTHOMCL7450	Q8C9M2	CCD15_MOUSE	CCD15	MOUSE	none
2468	ORTHOMCL7520	Q94B65	UTR7_ARATH	UTR7	ARATH	none
2469	ORTHOMCL7522	B5DF27	LOXL2_RAT	LOXL2	RAT	none
2470	ORTHOMCL7575	P21573	YBOX1_XENLA	YBOX1	XENLA	none
2471	ORTHOMCL7587	Q1LZA4	PIGW_BOVIN	PIGW	BOVIN	none
2472	ORTHOMCL7602	A8WH34	GLMPB_XENLA	GLMPB	XENLA	none
2473	ORTHOMCL7614	Q80TI0	GRM1B_MOUSE	GRM1B	MOUSE	none
2474	ORTHOMCL7694	Q6A4L1	S12A8_XENLA	S12A8	XENLA	none
2475	ORTHOMCL7731	O02695	PTPR2_MACNE	PTPR2	MACNE	none
2476	ORTHOMCL7765	Q80YR3	SKDA1_MOUSE	SKDA1	MOUSE	none
2477	ORTHOMCL7855	B1AZ99	OTUD3_MOUSE	OTUD3	MOUSE	none
2478	ORTHOMCL8068	B8V7S0	CPP1_ACRMI	CPP1	ACRMI	none
2479	ORTHOMCL8070	Q54CH1	ADCA_DICDI	ADCA	DICDI	none
2480	ORTHOMCL8076	Q6J1I7	RN166_RAT	RN166	RAT	none
2481	ORTHOMCL8083	Q5R9B3	CC186_PONAB	CC186	PONAB	none
2482	ORTHOMCL8117	none	NA	NA	NA	none
2483	ORTHOMCL8140	none	NA	NA	NA	none
2484	ORTHOMCL8142	Q9CUS9	SPPL3_MOUSE	SPPL3	MOUSE	none
2485	ORTHOMCL8144	Q01063	PDE4D_MOUSE	PDE4D	MOUSE	none
2486	ORTHOMCL8165	Q91WE2	F192A_MOUSE	F192A	MOUSE	none
2487	ORTHOMCL8169	Q9EQJ0	TPC1_MOUSE	TPC1	MOUSE	none
2488	ORTHOMCL8199	none	NA	NA	NA	none
2489	ORTHOMCL8329	Q5F3D1	ZCHC8_CHICK	ZCHC8	CHICK	none
2490	ORTHOMCL8337	Q01887	RYK_MOUSE	RYK	MOUSE	none
2491	ORTHOMCL8428	none	NA	NA	NA	none
2492	ORTHOMCL8449	Q3SZI7	COG6_BOVIN	COG6	BOVIN	none
2493	ORTHOMCL8454	D2HWM5	RFWD3_AILME	RFWD3	AILME	none
2494	ORTHOMCL8471	Q570Y9	DPTOR_MOUSE	DPTOR	MOUSE	none
2495	ORTHOMCL8497	P79782	TCF15_CHICK	TCF15	CHICK	none
2496	ORTHOMCL8503	P02466	CO1A2_RAT	CO1A2	RAT	none
2497	ORTHOMCL8521	Q9D0T2	DUS12_MOUSE	DUS12	MOUSE	none
2498	ORTHOMCL8524	A4IIM3	SIN1_XENTR	SIN1	XENTR	none
2499	ORTHOMCL8540	Q91YK0	LRC49_MOUSE	LRC49	MOUSE	none
