ortho	swissProt	name	egn	db	description
ORTHOMCL1207	A7RH72	MTNB_NEMVE	MTNB	NEMVE	none
ORTHOMCL12080	Q5RBS5	BOREA_PONAB	BOREA	PONAB	none
ORTHOMCL12083	Q6AXP1	CS044_RAT	CS044	RAT	none
ORTHOMCL12086	Q28C74	LPPRC_XENTR	LPPRC	XENTR	none
ORTHOMCL12098	A4IH88	K2013_XENTR	K2013	XENTR	none
ORTHOMCL12111	none	NA	NA	NA	none
ORTHOMCL12124	B2RYR0	RN168_RAT	RN168	RAT	none
ORTHOMCL12129	A1L3G9	NMP1B_XENLA	NMP1B	XENLA	none
ORTHOMCL12136	A6NAF9	TRD7A_DANRE	TRD7A	DANRE	none
ORTHOMCL12142	none	NA	NA	NA	none
ORTHOMCL12156	Q5R724	SP20H_PONAB	SP20H	PONAB	none
ORTHOMCL12185	none	NA	NA	NA	none
ORTHOMCL12200	none	NA	NA	NA	none
ORTHOMCL12208	Q9MA55	ACBP4_ARATH	ACBP4	ARATH	none
ORTHOMCL12228	Q8R0S2	IQEC1_MOUSE	IQEC1	MOUSE	none
ORTHOMCL12229	Q498F0	WDR44_XENLA	WDR44	XENLA	none
ORTHOMCL12236	O42184	CLIP1_CHICK	CLIP1	CHICK	none
ORTHOMCL12243	Q5ZHS1	ELP3_CHICK	ELP3	CHICK	none
ORTHOMCL12252	Q8BHR2	ENOX1_MOUSE	ENOX1	MOUSE	none
ORTHOMCL12263	Q8CAI1	CC142_MOUSE	CC142	MOUSE	none
ORTHOMCL12273	Q6P5E4	UGGG1_MOUSE	UGGG1	MOUSE	none
ORTHOMCL12277	A1VBA6	AZOR_DESVV	AZOR	DESVV	none
ORTHOMCL12279	none	NA	NA	NA	none
ORTHOMCL12313	Q5R4R7	PHF24_PONAB	PHF24	PONAB	none
ORTHOMCL12351	none	NA	NA	NA	none
ORTHOMCL12414	Q62717	CAPS1_RAT	CAPS1	RAT	none
ORTHOMCL12419	P56407	HM09_CAEEL	HM09	CAEEL	none
ORTHOMCL12473	O09118	NET1_MOUSE	NET1	MOUSE	none
ORTHOMCL12474	Q9FHN8	KN14E_ARATH	KN14E	ARATH	none
ORTHOMCL12480	none	NA	NA	NA	none
ORTHOMCL12486	F1M0Z1	TRIO_RAT	TRIO	RAT	none
ORTHOMCL12601	A5PJK1	TMPPE_BOVIN	TMPPE	BOVIN	none
ORTHOMCL12605	O08658	NUP88_RAT	NUP88	RAT	none
ORTHOMCL12609	none	NA	NA	NA	none
ORTHOMCL12617	A7RX26	HUTI_NEMVE	HUTI	NEMVE	none
ORTHOMCL12634	none	NA	NA	NA	none
ORTHOMCL12645	Q32KH5	GALNS_CANLF	GALNS	CANLF	none
ORTHOMCL12665	P9WKC1	Y1425_MYCTU	Y1425	MYCTU	none
ORTHOMCL12668	A2RT91	ANKAR_MOUSE	ANKAR	MOUSE	none
ORTHOMCL12675	A7SKJ3	DPH2_NEMVE	DPH2	NEMVE	none
ORTHOMCL12688	none	NA	NA	NA	none
ORTHOMCL12694	Q5NDE3	PMGT2_TETNG	PMGT2	TETNG	none
ORTHOMCL12714	Q8BIY1	GPTC3_MOUSE	GPTC3	MOUSE	none
ORTHOMCL12726	B2DFG5	DTHAD_DELSH	DTHAD	DELSH	none
ORTHOMCL12736	A6QR56	A16A1_BOVIN	A16A1	BOVIN	none
ORTHOMCL12758	Q14DL3	LRIQ3_MOUSE	LRIQ3	MOUSE	none
ORTHOMCL12791	A3E4D8	CALM_PROMN	CALM	PROMN	none
ORTHOMCL12846	Q6PCS4	RHG29_DANRE	RHG29	DANRE	none
ORTHOMCL12964	none	NA	NA	NA	none
ORTHOMCL13004	none	NA	NA	NA	none
ORTHOMCL13005	none	NA	NA	NA	none
ORTHOMCL13007	P70610	DOC2B_RAT	DOC2B	RAT	none
ORTHOMCL13033	none	NA	NA	NA	none
ORTHOMCL13037	A7MBL8	PKN2_DANRE	PKN2	DANRE	none
ORTHOMCL13039	O81884	GALDH_ARATH	GALDH	ARATH	none
ORTHOMCL13056	Q5QD04	TAAR9_MOUSE	TAAR9	MOUSE	none
ORTHOMCL13069	O34383	YOCR_BACSU	YOCR	BACSU	none
ORTHOMCL13085	none	NA	NA	NA	none
ORTHOMCL13090	Q6P2K6	P4R3A_MOUSE	P4R3A	MOUSE	none
ORTHOMCL13095	none	NA	NA	NA	none
ORTHOMCL13104	B7Z0W9	OTOP_DROME	OTOP	DROME	none
ORTHOMCL13111	P55937	GOGA3_MOUSE	GOGA3	MOUSE	none
ORTHOMCL13138	Q5F485	DDX42_CHICK	DDX42	CHICK	none
ORTHOMCL13149	P97564	GPAT1_RAT	GPAT1	RAT	none
ORTHOMCL13154	Q5FVN8	WSDU1_RAT	WSDU1	RAT	none
ORTHOMCL13176	none	NA	NA	NA	none
ORTHOMCL13188	none	NA	NA	NA	none
ORTHOMCL13194	none	NA	NA	NA	none
ORTHOMCL13199	O15995	CCNE_HEMPU	CCNE	HEMPU	none
ORTHOMCL13214	P35668	GSHB_XENLA	GSHB	XENLA	none
ORTHOMCL13218	none	NA	NA	NA	none
ORTHOMCL13242	Q3MSQ8	DDX4_PELLE	DDX4	PELLE	none
ORTHOMCL13277	none	NA	NA	NA	none
ORTHOMCL13290	Q6NUB3	S22AF_XENLA	S22AF	XENLA	none
ORTHOMCL13302	none	NA	NA	NA	none
ORTHOMCL13349	Q14AT5	ANO7_MOUSE	ANO7	MOUSE	none
ORTHOMCL13360	A2AQH4	BCORL_MOUSE	BCORL	MOUSE	none
ORTHOMCL13373	Q7ZXX2	KIF19_XENLA	KIF19	XENLA	none
ORTHOMCL13377	A6NAF9	TRD7A_DANRE	TRD7A	DANRE	none
ORTHOMCL13380	none	NA	NA	NA	none
ORTHOMCL13381	A0JPE9	GLPK5_DANRE	GLPK5	DANRE	none
ORTHOMCL13394	A8E534	KDM8_DANRE	KDM8	DANRE	none
ORTHOMCL13402	Q17QM4	EPT1_BOVIN	EPT1	BOVIN	none
ORTHOMCL13406	Q3UVG3	F91A1_MOUSE	F91A1	MOUSE	none
ORTHOMCL13435	P24668	MPRD_MOUSE	MPRD	MOUSE	none
ORTHOMCL13446	none	NA	NA	NA	none
ORTHOMCL13461	Q91437	PYR1_SQUAC	PYR1	SQUAC	none
ORTHOMCL13486	A3KCL7	OXDD_PIG	OXDD	PIG	none
ORTHOMCL13499	O13786	PEP7_SCHPO	PEP7	SCHPO	none
ORTHOMCL13509	A8E534	KDM8_DANRE	KDM8	DANRE	none
ORTHOMCL13519	Q3TZM9	ALG11_MOUSE	ALG11	MOUSE	none
ORTHOMCL13527	Q5ZM55	FEM1B_CHICK	FEM1B	CHICK	none
ORTHOMCL13530	none	NA	NA	NA	none
ORTHOMCL13534	O05218	YWRD_BACSU	YWRD	BACSU	none
ORTHOMCL13543	Q4QR85	MEP50_RAT	MEP50	RAT	none
ORTHOMCL13569	G5EBX9	PPE_CAEEL	PPE	CAEEL	none
ORTHOMCL13600	Q5RD78	HECD2_PONAB	HECD2	PONAB	none
ORTHOMCL13601	none	NA	NA	NA	none
ORTHOMCL13615	P49024	PAXI_CHICK	PAXI	CHICK	none
ORTHOMCL13617	none	NA	NA	NA	none
ORTHOMCL13621	P70085	CP17A_ORYLA	CP17A	ORYLA	none
ORTHOMCL13626	P48053	YPD1_CAEEL	YPD1	CAEEL	none
ORTHOMCL13637	Q4V8V2	NUD17_DANRE	NUD17	DANRE	none
ORTHOMCL13638	none	NA	NA	NA	none
ORTHOMCL13648	O46606	DDHD1_BOVIN	DDHD1	BOVIN	none
ORTHOMCL13660	Q8C190	VP9D1_MOUSE	VP9D1	MOUSE	none
ORTHOMCL13684	E1BYJ2	MSH6_CHICK	MSH6	CHICK	none
ORTHOMCL13694	O94443	YFE9_SCHPO	YFE9	SCHPO	none
ORTHOMCL13695	A4IG66	TM201_DANRE	TM201	DANRE	none
ORTHOMCL13697	O54774	AP3D1_MOUSE	AP3D1	MOUSE	none
ORTHOMCL13698	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL13704	P0C865	MK07_RAT	MK07	RAT	none
ORTHOMCL13706	P79955	CTK2_XENLA	CTK2	XENLA	none
ORTHOMCL13720	none	NA	NA	NA	none
ORTHOMCL13723	Q0P4F7	ACSF2_DANRE	ACSF2	DANRE	none
ORTHOMCL13727	A4IHD2	ARIP4_XENTR	ARIP4	XENTR	none
ORTHOMCL13729	none	NA	NA	NA	none
ORTHOMCL13747	Q66J74	TFP11_XENLA	TFP11	XENLA	none
ORTHOMCL13749	Q3UTQ8	CDKL5_MOUSE	CDKL5	MOUSE	none
ORTHOMCL13772	Q8Q0U0	Y045_METMA	Y045	METMA	none
ORTHOMCL13784	Q8CG46	SMC5_MOUSE	SMC5	MOUSE	none
ORTHOMCL13797	none	NA	NA	NA	none
ORTHOMCL13800	Q4G056	TYDP1_RAT	TYDP1	RAT	none
ORTHOMCL13826	Q9JHZ4	GRAP1_RAT	GRAP1	RAT	none
ORTHOMCL13836	none	NA	NA	NA	none
ORTHOMCL13838	Q5R4J5	SYT1_PONAB	SYT1	PONAB	none
ORTHOMCL13876	Q14AT5	ANO7_MOUSE	ANO7	MOUSE	none
ORTHOMCL13878	Q54QR3	RB32A_DICDI	RB32A	DICDI	none
ORTHOMCL13972	P34410	TWK7_CAEEL	TWK7	CAEEL	none
ORTHOMCL13997	Q80U62	RUBIC_MOUSE	RUBIC	MOUSE	none
ORTHOMCL14007	P32442	MEOX1_MOUSE	MEOX1	MOUSE	none
ORTHOMCL14038	Q4UMH6	Y381_RICFE	Y381	RICFE	none
ORTHOMCL14039	Q28CZ9	NB5R4_XENTR	NB5R4	XENTR	none
ORTHOMCL14194	Q5F2F2	ABH15_MOUSE	ABH15	MOUSE	none
ORTHOMCL14205	Q3KQF4	LRC69_XENLA	LRC69	XENLA	none
ORTHOMCL14226	A4QNS7	MIOB_XENLA	MIOB	XENLA	none
ORTHOMCL14235	none	NA	NA	NA	none
ORTHOMCL14272	F4J1H7	RNZ4_ARATH	RNZ4	ARATH	none
ORTHOMCL14296	Q8VIP2	MLXPL_RAT	MLXPL	RAT	none
ORTHOMCL14332	none	NA	NA	NA	none
ORTHOMCL14336	P13297	MSX1_MOUSE	MSX1	MOUSE	none
ORTHOMCL14340	none	NA	NA	NA	none
ORTHOMCL14348	Q5XHG1	NSMA3_XENLA	NSMA3	XENLA	none
ORTHOMCL14353	H9D1R1	TXD12_EPICO	TXD12	EPICO	none
ORTHOMCL14366	D3Z8N4	KLH20_RAT	KLH20	RAT	none
ORTHOMCL14396	Q54TD7	DDX24_DICDI	DDX24	DICDI	none
ORTHOMCL14397	P24899	TAL1_CHICK	TAL1	CHICK	none
ORTHOMCL14445	none	NA	NA	NA	none
ORTHOMCL14459	E1C760	UVSSA_CHICK	UVSSA	CHICK	none
ORTHOMCL1447	A4XU32	RRAAH_PSEMY	RRAAH	PSEMY	none
ORTHOMCL14526	F6XZJ7	SAM15_MOUSE	SAM15	MOUSE	none
ORTHOMCL14536	Q8BIA4	FBXW8_MOUSE	FBXW8	MOUSE	none
ORTHOMCL14556	Q6NU07	GPKOW_XENLA	GPKOW	XENLA	none
ORTHOMCL14560	Q6NRK1	ADIPA_XENLA	ADIPA	XENLA	none
ORTHOMCL1466	Q99LU8	CF062_MOUSE	CF062	MOUSE	none
ORTHOMCL14767	Q5XI29	CPSF7_RAT	CPSF7	RAT	none
ORTHOMCL14780	none	NA	NA	NA	none
ORTHOMCL14822	A0MZ67	SHOT1_RAT	SHOT1	RAT	none
ORTHOMCL14825	Q09299	YQOA_CAEEL	YQOA	CAEEL	none
ORTHOMCL14826	none	NA	NA	NA	none
ORTHOMCL14828	Q91YN5	UAP1_MOUSE	UAP1	MOUSE	none
ORTHOMCL14840	P97259	MGT5A_CRIGR	MGT5A	CRIGR	none
ORTHOMCL14872	Q5F3L3	F234B_CHICK	F234B	CHICK	none
ORTHOMCL14882	F6S215	AP5B1_XENTR	AP5B1	XENTR	none
ORTHOMCL14885	none	NA	NA	NA	none
ORTHOMCL14905	P09216	KPCE_RAT	KPCE	RAT	none
ORTHOMCL14919	none	NA	NA	NA	none
ORTHOMCL14932	E2RQ08	RPN1_CANLF	RPN1	CANLF	none
ORTHOMCL14940	Q28740	BASI_RABIT	BASI	RABIT	none
ORTHOMCL14943	D4A7U2	CARTF_RAT	CARTF	RAT	none
ORTHOMCL14954	none	NA	NA	NA	none
ORTHOMCL14971	none	NA	NA	NA	none
ORTHOMCL14972	none	NA	NA	NA	none
ORTHOMCL14973	Q9ES00	UBE4B_MOUSE	UBE4B	MOUSE	none
ORTHOMCL14976	P97479	MYO7A_MOUSE	MYO7A	MOUSE	none
ORTHOMCL14980	P83510	TNIK_MOUSE	TNIK	MOUSE	none
ORTHOMCL14999	Q9EPZ8	RN103_RAT	RN103	RAT	none
ORTHOMCL15000	P27808	MGAT1_MOUSE	MGAT1	MOUSE	none
ORTHOMCL15010	Q32NW2	LENG8_XENLA	LENG8	XENLA	none
ORTHOMCL15014	A2A8L5	PTPRF_MOUSE	PTPRF	MOUSE	none
ORTHOMCL15043	Q08AW4	PKHM3_XENLA	PKHM3	XENLA	none
ORTHOMCL15065	Q5ZD81	CML12_ORYSJ	CML12	ORYSJ	none
ORTHOMCL15069	Q0VFE3	PGAP3_XENTR	PGAP3	XENTR	none
ORTHOMCL15086	none	NA	NA	NA	none
ORTHOMCL15093	P18956	GGT_ECOLI	GGT	ECOLI	none
ORTHOMCL15110	F1P4W9	CFA65_CHICK	CFA65	CHICK	none
ORTHOMCL15120	Q5U317	FIP1_RAT	FIP1	RAT	none
ORTHOMCL15124	none	NA	NA	NA	none
ORTHOMCL15128	none	NA	NA	NA	none
ORTHOMCL15149	O48741	PORC_ARATH	PORC	ARATH	none
ORTHOMCL15158	none	NA	NA	NA	none
ORTHOMCL15179	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL15181	none	NA	NA	NA	none
ORTHOMCL15195	none	NA	NA	NA	none
ORTHOMCL15200	none	NA	NA	NA	none
ORTHOMCL15222	Q6NRC9	LRCC1_XENLA	LRCC1	XENLA	none
ORTHOMCL15240	Q497Q6	F228B_MOUSE	F228B	MOUSE	none
ORTHOMCL15303	Q4R747	LRC46_MACFA	LRC46	MACFA	none
ORTHOMCL15309	A1B0E2	TTCA_PARDP	TTCA	PARDP	none
ORTHOMCL15319	none	NA	NA	NA	none
ORTHOMCL15343	Q93YS4	AB22G_ARATH	AB22G	ARATH	none
ORTHOMCL15352	Q8HY06	CLC4M_GORGO	CLC4M	GORGO	none
ORTHOMCL15378	Q0VA77	ENPP4_XENTR	ENPP4	XENTR	none
ORTHOMCL15382	none	NA	NA	NA	none
ORTHOMCL15383	Q626B1	PMY13_CAEBR	PMY13	CAEBR	none
ORTHOMCL15404	H2LRU7	PKD2_ORYLA	PKD2	ORYLA	none
ORTHOMCL15422	none	NA	NA	NA	none
ORTHOMCL15424	O88974	SETB1_MOUSE	SETB1	MOUSE	none
ORTHOMCL15446	O35409	FOLH1_MOUSE	FOLH1	MOUSE	none
ORTHOMCL15457	O13024	INCEA_XENLA	INCEA	XENLA	none
ORTHOMCL15467	none	NA	NA	NA	none
ORTHOMCL15473	Q499Y0	XPO4_XENLA	XPO4	XENLA	none
ORTHOMCL15482	Q0P5W1	VPS8_MOUSE	VPS8	MOUSE	none
ORTHOMCL15523	none	NA	NA	NA	none
ORTHOMCL15536	O88199	CHST3_MOUSE	CHST3	MOUSE	none
ORTHOMCL15545	P48766	NAC1_CAVPO	NAC1	CAVPO	none
ORTHOMCL15558	none	NA	NA	NA	none
ORTHOMCL15566	none	NA	NA	NA	none
ORTHOMCL15567	A3KP59	RIOX1_DANRE	RIOX1	DANRE	none
ORTHOMCL15580	B3EWY9	MLP_ACRMI	MLP	ACRMI	none
ORTHOMCL15610	Q4KLQ5	WDR76_XENLA	WDR76	XENLA	none
ORTHOMCL15615	Q5F4A1	G2E3_CHICK	G2E3	CHICK	none
ORTHOMCL15637	none	NA	NA	NA	none
ORTHOMCL15644	none	NA	NA	NA	none
ORTHOMCL15650	Q6NU40	CTF18_XENLA	CTF18	XENLA	none
ORTHOMCL15670	F8W2M1	HACE1_DANRE	HACE1	DANRE	none
ORTHOMCL15731	none	NA	NA	NA	none
ORTHOMCL15777	Q3U0J8	TBD2B_MOUSE	TBD2B	MOUSE	none
ORTHOMCL15823	Q5R4M8	P5CS_PONAB	P5CS	PONAB	none
ORTHOMCL15864	none	NA	NA	NA	none
ORTHOMCL16101	none	NA	NA	NA	none
ORTHOMCL16104	Q8HXH0	LONF3_MACFA	LONF3	MACFA	none
ORTHOMCL16110	B2VBJ1	ARNB_ERWT9	ARNB	ERWT9	none
ORTHOMCL16139	none	NA	NA	NA	none
ORTHOMCL16164	Q5UQQ7	Y856_MIMIV	Y856	MIMIV	none
ORTHOMCL16181	Q05546	TENR_RAT	TENR	RAT	none
ORTHOMCL16184	G2K3G6	INLA_LISM4	INLA	LISM4	none
ORTHOMCL1618	A8E5W8	F166B_XENTR	F166B	XENTR	none
ORTHOMCL16190	none	NA	NA	NA	none
ORTHOMCL16191	Q5ZLS8	INT10_CHICK	INT10	CHICK	none
ORTHOMCL16224	A0FKN6	VMPA_LOXIN	VMPA	LOXIN	none
ORTHOMCL16226	Q5M7C3	SP13B_XENLA	SP13B	XENLA	none
ORTHOMCL16236	Q6P4T1	SNX19_MOUSE	SNX19	MOUSE	none
ORTHOMCL16246	A1A4L4	MINY4_BOVIN	MINY4	BOVIN	none
ORTHOMCL16249	none	NA	NA	NA	none
ORTHOMCL16253	Q8C9E8	CAHM6_MOUSE	CAHM6	MOUSE	none
ORTHOMCL16273	none	NA	NA	NA	none
ORTHOMCL16295	none	NA	NA	NA	none
ORTHOMCL16312	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
ORTHOMCL16314	F4IF36	FGT1_ARATH	FGT1	ARATH	none
ORTHOMCL16333	Q9CZX2	CEP89_MOUSE	CEP89	MOUSE	none
ORTHOMCL16345	Q0DJA3	DRB3_ORYSJ	DRB3	ORYSJ	none
ORTHOMCL16368	P0C5Y8	ALS2_RAT	ALS2	RAT	none
ORTHOMCL16467	Q5Z8Q9	PRP2A_ORYSJ	PRP2A	ORYSJ	none
ORTHOMCL16486	none	NA	NA	NA	none
ORTHOMCL16536	none	NA	NA	NA	none
ORTHOMCL16568	none	NA	NA	NA	none
ORTHOMCL16574	Q8JFW4	ADAT3_DANRE	ADAT3	DANRE	none
ORTHOMCL16575	none	NA	NA	NA	none
ORTHOMCL16734	none	NA	NA	NA	none
ORTHOMCL16862	none	NA	NA	NA	none
ORTHOMCL16908	P21956	MFGM_MOUSE	MFGM	MOUSE	none
ORTHOMCL16945	A8WFU8	KIF22_DANRE	KIF22	DANRE	none
ORTHOMCL16946	B3EWZ3	CADN_ACRMI	CADN	ACRMI	none
ORTHOMCL16969	none	NA	NA	NA	none
ORTHOMCL16981	Q8CGS5	RNZ2_RAT	RNZ2	RAT	none
ORTHOMCL16983	O36018	BUD22_SCHPO	BUD22	SCHPO	none
ORTHOMCL17001	Q32N22	TAF1B_XENLA	TAF1B	XENLA	none
ORTHOMCL17094	none	NA	NA	NA	none
ORTHOMCL17095	none	NA	NA	NA	none
ORTHOMCL17102	none	NA	NA	NA	none
ORTHOMCL17106	O88554	PARP2_MOUSE	PARP2	MOUSE	none
ORTHOMCL17141	A1L3G4	TM241_XENLA	TM241	XENLA	none
ORTHOMCL17142	Q3U3V8	XRRA1_MOUSE	XRRA1	MOUSE	none
ORTHOMCL17162	B4GD14	LPHN_DROPE	LPHN	DROPE	none
ORTHOMCL17170	Q4KKX4	NCOR1_XENTR	NCOR1	XENTR	none
ORTHOMCL17179	none	NA	NA	NA	none
ORTHOMCL17234	none	NA	NA	NA	none
ORTHOMCL17239	none	NA	NA	NA	none
ORTHOMCL17271	none	NA	NA	NA	none
ORTHOMCL17277	Q5ZIE8	MCAF1_CHICK	MCAF1	CHICK	none
ORTHOMCL17302	Q9WUU9	GANP_MOUSE	GANP	MOUSE	none
ORTHOMCL17325	O23561	RAB1A_ARATH	RAB1A	ARATH	none
ORTHOMCL17332	none	NA	NA	NA	none
ORTHOMCL17389	O18894	CLCN3_RABIT	CLCN3	RABIT	none
ORTHOMCL17414	Q54BU4	ABCB1_DICDI	ABCB1	DICDI	none
ORTHOMCL1743	Q28BQ6	TMED1_XENTR	TMED1	XENTR	none
ORTHOMCL17441	none	NA	NA	NA	none
ORTHOMCL17450	Q196X6	VF232_IIV3	VF232	IIV3	none
ORTHOMCL17460	A6H603	NWD1_MOUSE	NWD1	MOUSE	none
ORTHOMCL17519	none	NA	NA	NA	none
ORTHOMCL17547	Q91ZV7	PLDX1_MOUSE	PLDX1	MOUSE	none
ORTHOMCL17600	B0W3L6	CARM1_CULQU	CARM1	CULQU	none
ORTHOMCL17625	none	NA	NA	NA	none
ORTHOMCL17631	O54769	FGF16_RAT	FGF16	RAT	none
ORTHOMCL17662	Q3U3T8	WDR62_MOUSE	WDR62	MOUSE	none
ORTHOMCL17684	F1M3L7	EPS8_RAT	EPS8	RAT	none
ORTHOMCL17688	Q7ZWG6	PCFT_DANRE	PCFT	DANRE	none
ORTHOMCL17703	none	NA	NA	NA	none
ORTHOMCL17707	A6H8T7	CBPC2_DANRE	CBPC2	DANRE	none
ORTHOMCL17737	O88866	HUNK_MOUSE	HUNK	MOUSE	none
ORTHOMCL1774	Q9CWK3	CD2B2_MOUSE	CD2B2	MOUSE	none
ORTHOMCL17769	Q2MV57	TECT2_MOUSE	TECT2	MOUSE	none
ORTHOMCL1777	O42097	FOXA2_ORYLA	FOXA2	ORYLA	none
ORTHOMCL17786	Q5ZL00	EMC1_CHICK	EMC1	CHICK	none
ORTHOMCL17806	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
ORTHOMCL17828	C8YR32	LOXH1_MOUSE	LOXH1	MOUSE	none
ORTHOMCL17839	P41592	OPSR_ANOCA	OPSR	ANOCA	none
ORTHOMCL17846	Q3U5C8	ARHGG_MOUSE	ARHGG	MOUSE	none
ORTHOMCL17857	Q3U821	WDR75_MOUSE	WDR75	MOUSE	none
ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
ORTHOMCL17872	Q28GK6	FBX5_XENTR	FBX5	XENTR	none
ORTHOMCL17874	none	NA	NA	NA	none
ORTHOMCL1788	P18870	JUN_CHICK	JUN	CHICK	none
ORTHOMCL17916	D3Z902	FBXW7_RAT	FBXW7	RAT	none
ORTHOMCL17926	none	NA	NA	NA	none
ORTHOMCL17937	Q5YU15	Y3478_NOCFA	Y3478	NOCFA	none
ORTHOMCL17996	P55862	MCM5A_XENLA	MCM5A	XENLA	none
ORTHOMCL18167	Q0P4S0	LST2_XENTR	LST2	XENTR	none
ORTHOMCL18205	Q32LT7	TTYH3_DANRE	TTYH3	DANRE	none
ORTHOMCL18314	none	NA	NA	NA	none
ORTHOMCL1832	none	NA	NA	NA	none
ORTHOMCL1835	none	NA	NA	NA	none
ORTHOMCL18384	Q01514	GBP1_MOUSE	GBP1	MOUSE	none
ORTHOMCL18392	Q6PGB8	SMCA1_MOUSE	SMCA1	MOUSE	none
ORTHOMCL18429	C3VPR6	NLRC5_MOUSE	NLRC5	MOUSE	none
ORTHOMCL18433	none	NA	NA	NA	none
ORTHOMCL18439	Q69ZU8	ANKR6_MOUSE	ANKR6	MOUSE	none
ORTHOMCL18440	none	NA	NA	NA	none
ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
ORTHOMCL18452	none	NA	NA	NA	none
ORTHOMCL18453	B8VIW9	FP_ACRMI	FP	ACRMI	none
ORTHOMCL18459	B9FAF3	KN14E_ORYSJ	KN14E	ORYSJ	none
ORTHOMCL18473	none	NA	NA	NA	none
ORTHOMCL18479	Q7TT28	REXO1_MOUSE	REXO1	MOUSE	none
ORTHOMCL18493	C3XVT5	LIS1_BRAFL	LIS1	BRAFL	none
ORTHOMCL18513	none	NA	NA	NA	none
ORTHOMCL18514	Q66KE8	CCD78_XENLA	CCD78	XENLA	none
ORTHOMCL18522	Q9WUU9	GANP_MOUSE	GANP	MOUSE	none
ORTHOMCL18533	B1H369	HDAC8_XENTR	HDAC8	XENTR	none
ORTHOMCL18555	O02824	ADA1A_RABIT	ADA1A	RABIT	none
ORTHOMCL18563	Q8BJM3	R3HCL_MOUSE	R3HCL	MOUSE	none
ORTHOMCL18586	none	NA	NA	NA	none
ORTHOMCL18590	A0JPI9	LR74A_RAT	LR74A	RAT	none
ORTHOMCL18592	Q5R6L5	CAND1_PONAB	CAND1	PONAB	none
ORTHOMCL18600	Q05AM5	ELP2_DANRE	ELP2	DANRE	none
ORTHOMCL18634	Q148V7	K1468_MOUSE	K1468	MOUSE	none
ORTHOMCL18653	Q6DJI9	ZCRB1_XENLA	ZCRB1	XENLA	none
ORTHOMCL18661	none	NA	NA	NA	none
ORTHOMCL18663	none	NA	NA	NA	none
ORTHOMCL18703	Q7TT36	AGRA3_MOUSE	AGRA3	MOUSE	none
ORTHOMCL18752	Q28D84	EZH2_XENTR	EZH2	XENTR	none
ORTHOMCL18769	B3S3D5	DDRGK_TRIAD	DDRGK	TRIAD	none
ORTHOMCL18824	P10401	POLY_DROME	POLY	DROME	none
ORTHOMCL18861	Q9SDW0	TGT3A_ARATH	TGT3A	ARATH	none
ORTHOMCL1889	Q5RJR2	TWF1_RAT	TWF1	RAT	none
ORTHOMCL18916	P47032	PRY1_YEAST	PRY1	YEAST	none
ORTHOMCL1893	none	NA	NA	NA	none
ORTHOMCL18980	P79102	CP3AS_BOVIN	CP3AS	BOVIN	none
ORTHOMCL19014	none	NA	NA	NA	none
ORTHOMCL19022	none	NA	NA	NA	none
ORTHOMCL19267	none	NA	NA	NA	none
ORTHOMCL19273	Q54PH5	CWC2_DICDI	CWC2	DICDI	none
ORTHOMCL19306	none	NA	NA	NA	none
ORTHOMCL19323	none	NA	NA	NA	none
ORTHOMCL1935	Q00004	SRP68_CANLF	SRP68	CANLF	none
ORTHOMCL19381	none	NA	NA	NA	none
ORTHOMCL19607	none	NA	NA	NA	none
ORTHOMCL19722	Q28IV3	RPAP3_XENTR	RPAP3	XENTR	none
ORTHOMCL19751	Q6DEB1	AT2L1_XENLA	AT2L1	XENLA	none
ORTHOMCL19757	Q9FPW6	POB1_ARATH	POB1	ARATH	none
ORTHOMCL19758	P0C7T6	ATX1L_MOUSE	ATX1L	MOUSE	none
ORTHOMCL19796	none	NA	NA	NA	none
ORTHOMCL19817	none	NA	NA	NA	none
ORTHOMCL19827	none	NA	NA	NA	none
ORTHOMCL19871	Q29611	CLN3_CANLF	CLN3	CANLF	none
ORTHOMCL19883	O35206	COFA1_MOUSE	COFA1	MOUSE	none
ORTHOMCL1988	A0MTA1	APEX1_DANRE	APEX1	DANRE	none
ORTHOMCL19975	none	NA	NA	NA	none
ORTHOMCL20010	none	NA	NA	NA	none
ORTHOMCL20024	none	NA	NA	NA	none
ORTHOMCL20134	Q6GPP1	TELO2_XENLA	TELO2	XENLA	none
ORTHOMCL20146	none	NA	NA	NA	none
ORTHOMCL20154	none	NA	NA	NA	none
ORTHOMCL20162	none	NA	NA	NA	none
ORTHOMCL20247	C0H8I2	SETD6_SALSA	SETD6	SALSA	none
ORTHOMCL20252	Q9M2U3	ALPL_ARATH	ALPL	ARATH	none
ORTHOMCL20262	P35761	TTK_MOUSE	TTK	MOUSE	none
ORTHOMCL20281	none	NA	NA	NA	none
ORTHOMCL20312	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
ORTHOMCL20408	P45481	CBP_MOUSE	CBP	MOUSE	none
