ortho	swissProt	name	egn	db	description
2066	ORTHOMCL15777	Q3U0J8	TBD2B_MOUSE	TBD2B	MOUSE	none
2067	ORTHOMCL15905	G3X9K3	BIG1_MOUSE	BIG1	MOUSE	none
2068	ORTHOMCL15952	P0A0I0	FABG_STAAW	FABG	STAAW	none
2069	ORTHOMCL16042	none	NA	NA	NA	none
2070	ORTHOMCL16132	A2Q898	MCR1_ASPNC	MCR1	ASPNC	none
2071	ORTHOMCL16139	none	NA	NA	NA	none
2072	ORTHOMCL16143	none	NA	NA	NA	none
2073	ORTHOMCL16164	Q5UQQ7	Y856_MIMIV	Y856	MIMIV	none
2074	ORTHOMCL16181	Q05546	TENR_RAT	TENR	RAT	none
2075	ORTHOMCL16196	Q0IHV1	INF2_XENTR	INF2	XENTR	none
2076	ORTHOMCL16224	A0FKN6	VMPA_LOXIN	VMPA	LOXIN	none
2077	ORTHOMCL16246	A1A4L4	MINY4_BOVIN	MINY4	BOVIN	none
2078	ORTHOMCL16249	none	NA	NA	NA	none
2079	ORTHOMCL16273	none	NA	NA	NA	none
2080	ORTHOMCL16295	none	NA	NA	NA	none
2081	ORTHOMCL16301	none	NA	NA	NA	none
2082	ORTHOMCL16312	Q3TRR0	MAP9_MOUSE	MAP9	MOUSE	none
2083	ORTHOMCL16330	none	NA	NA	NA	none
2084	ORTHOMCL16359	C0HK24	ELEL_ECHLU	ELEL	ECHLU	none
2085	ORTHOMCL16368	P0C5Y8	ALS2_RAT	ALS2	RAT	none
2086	ORTHOMCL16422	Q0EEE2	PTHD3_MOUSE	PTHD3	MOUSE	none
2087	ORTHOMCL16486	none	NA	NA	NA	none
2088	ORTHOMCL16487	Q6P1G6	F167A_MOUSE	F167A	MOUSE	none
2089	ORTHOMCL16536	none	NA	NA	NA	none
2090	ORTHOMCL16537	none	NA	NA	NA	none
2091	ORTHOMCL16566	Q8CJ40	CROCC_MOUSE	CROCC	MOUSE	none
2092	ORTHOMCL16575	none	NA	NA	NA	none
2093	ORTHOMCL16668	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
2094	ORTHOMCL16676	none	NA	NA	NA	none
2095	ORTHOMCL16725	Q2QKL5	PCS3_LOTJA	PCS3	LOTJA	none
2096	ORTHOMCL16826	Q5R903	SNX14_PONAB	SNX14	PONAB	none
2097	ORTHOMCL16909	none	NA	NA	NA	none
2098	ORTHOMCL16933	none	NA	NA	NA	none
2099	ORTHOMCL16936	none	NA	NA	NA	none
2100	ORTHOMCL16946	B3EWZ3	CADN_ACRMI	CADN	ACRMI	none
2101	ORTHOMCL16954	Q5R634	FA69A_PONAB	FA69A	PONAB	none
2102	ORTHOMCL16960	P02845	VIT2_CHICK	VIT2	CHICK	none
2103	ORTHOMCL16983	O36018	BUD22_SCHPO	BUD22	SCHPO	none
2104	ORTHOMCL16991	none	NA	NA	NA	none
2105	ORTHOMCL16993	O57422	OPN4B_XENLA	OPN4B	XENLA	none
2106	ORTHOMCL17002	P32588	PUB1_YEAST	PUB1	YEAST	none
2107	ORTHOMCL17011	none	NA	NA	NA	none
2108	ORTHOMCL17027	none	NA	NA	NA	none
2109	ORTHOMCL17032	Q95ZE9	NELFE_DROVI	NELFE	DROVI	none
2110	ORTHOMCL17071	Q54JA4	SIBD_DICDI	SIBD	DICDI	none
2111	ORTHOMCL17094	none	NA	NA	NA	none
2112	ORTHOMCL17095	none	NA	NA	NA	none
2113	ORTHOMCL17102	none	NA	NA	NA	none
2114	ORTHOMCL17142	Q3U3V8	XRRA1_MOUSE	XRRA1	MOUSE	none
2115	ORTHOMCL17162	B4GD14	LPHN_DROPE	LPHN	DROPE	none
2116	ORTHOMCL17170	Q4KKX4	NCOR1_XENTR	NCOR1	XENTR	none
2117	ORTHOMCL17179	none	NA	NA	NA	none
2118	ORTHOMCL17200	none	NA	NA	NA	none
2119	ORTHOMCL17214	none	NA	NA	NA	none
2120	ORTHOMCL17227	Q3SYS4	DAAF1_BOVIN	DAAF1	BOVIN	none
2121	ORTHOMCL17234	none	NA	NA	NA	none
2122	ORTHOMCL17239	none	NA	NA	NA	none
2123	ORTHOMCL17271	none	NA	NA	NA	none
2124	ORTHOMCL17277	Q5ZIE8	MCAF1_CHICK	MCAF1	CHICK	none
2125	ORTHOMCL17283	P79398	IF4G2_RABIT	IF4G2	RABIT	none
2126	ORTHOMCL17299	Q80YS6	AFAP1_MOUSE	AFAP1	MOUSE	none
2127	ORTHOMCL17302	Q9WUU9	GANP_MOUSE	GANP	MOUSE	none
2128	ORTHOMCL17350	P55440	Y4FB_SINFN	Y4FB	SINFN	none
2129	ORTHOMCL17365	Q2KHP8	TYW1_XENLA	TYW1	XENLA	none
2130	ORTHOMCL17414	Q54BU4	ABCB1_DICDI	ABCB1	DICDI	none
2131	ORTHOMCL17441	none	NA	NA	NA	none
2132	ORTHOMCL17450	Q196X6	VF232_IIV3	VF232	IIV3	none
2133	ORTHOMCL17497	none	NA	NA	NA	none
2134	ORTHOMCL17515	Q8C156	CND2_MOUSE	CND2	MOUSE	none
2135	ORTHOMCL17554	O19071	MGAT2_PIG	MGAT2	PIG	none
2136	ORTHOMCL17560	none	NA	NA	NA	none
2137	ORTHOMCL17591	none	NA	NA	NA	none
2138	ORTHOMCL17616	G5ECQ2	FRIZ2_CAEEL	FRIZ2	CAEEL	none
2139	ORTHOMCL17644	Q7ZVL2	WDR24_DANRE	WDR24	DANRE	none
2140	ORTHOMCL17662	Q3U3T8	WDR62_MOUSE	WDR62	MOUSE	none
2141	ORTHOMCL17664	none	NA	NA	NA	none
2142	ORTHOMCL17682	none	NA	NA	NA	none
2143	ORTHOMCL17684	F1M3L7	EPS8_RAT	EPS8	RAT	none
2144	ORTHOMCL17692	none	NA	NA	NA	none
2145	ORTHOMCL17700	none	NA	NA	NA	none
2146	ORTHOMCL17703	none	NA	NA	NA	none
2147	ORTHOMCL17739	none	NA	NA	NA	none
2148	ORTHOMCL17763	P0CM68	MIA40_CRYNJ	MIA40	CRYNJ	none
2149	ORTHOMCL17771	none	NA	NA	NA	none
2150	ORTHOMCL17773	P31421	GRM2_RAT	GRM2	RAT	none
2151	ORTHOMCL17804	B4MM23	SHEP_DROWI	SHEP	DROWI	none
2152	ORTHOMCL17839	P41592	OPSR_ANOCA	OPSR	ANOCA	none
2153	ORTHOMCL17861	Q5TJ56	FORF_DICDI	FORF	DICDI	none
2154	ORTHOMCL17869	none	NA	NA	NA	none
2155	ORTHOMCL17874	none	NA	NA	NA	none
2156	ORTHOMCL17889	none	NA	NA	NA	none
2157	ORTHOMCL17916	D3Z902	FBXW7_RAT	FBXW7	RAT	none
2158	ORTHOMCL17926	none	NA	NA	NA	none
2159	ORTHOMCL17937	Q5YU15	Y3478_NOCFA	Y3478	NOCFA	none
2160	ORTHOMCL17940	A6H694	LRC63_MOUSE	LRC63	MOUSE	none
2161	ORTHOMCL17947	B4JKK1	T23O_DROGR	T23O	DROGR	none
2162	ORTHOMCL18042	none	NA	NA	NA	none
2163	ORTHOMCL18062	P33205	FXA4A_XENLA	FXA4A	XENLA	none
2164	ORTHOMCL18071	none	NA	NA	NA	none
2165	ORTHOMCL18094	O35711	LIPB2_MOUSE	LIPB2	MOUSE	none
2166	ORTHOMCL18102	none	NA	NA	NA	none
2167	ORTHOMCL18149	O18738	DAG1_BOVIN	DAG1	BOVIN	none
2168	ORTHOMCL18170	E3VWI4	PNTH_STRAE	PNTH	STRAE	none
2169	ORTHOMCL18309	none	NA	NA	NA	none
2170	ORTHOMCL18314	none	NA	NA	NA	none
2171	ORTHOMCL18339	Q80YR7	CLSPN_MOUSE	CLSPN	MOUSE	none
2172	ORTHOMCL18344	Q0IIX9	TFP11_XENTR	TFP11	XENTR	none
2173	ORTHOMCL18373	O96790	DPGN_DIPMA	DPGN	DIPMA	none
2174	ORTHOMCL18382	none	NA	NA	NA	none
2175	ORTHOMCL18384	Q01514	GBP1_MOUSE	GBP1	MOUSE	none
2176	ORTHOMCL18409	none	NA	NA	NA	none
2177	ORTHOMCL18410	none	NA	NA	NA	none
2178	ORTHOMCL18419	Q4R6Y6	SNPC3_MACFA	SNPC3	MACFA	none
2179	ORTHOMCL18422	none	NA	NA	NA	none
2180	ORTHOMCL18429	C3VPR6	NLRC5_MOUSE	NLRC5	MOUSE	none
2181	ORTHOMCL18433	none	NA	NA	NA	none
2182	ORTHOMCL18437	none	NA	NA	NA	none
2183	ORTHOMCL18439	Q69ZU8	ANKR6_MOUSE	ANKR6	MOUSE	none
2184	ORTHOMCL18447	P41113	ACT3_PODCA	ACT3	PODCA	none
2185	ORTHOMCL18453	B8VIW9	FP_ACRMI	FP	ACRMI	none
2186	ORTHOMCL18493	C3XVT5	LIS1_BRAFL	LIS1	BRAFL	none
2187	ORTHOMCL18505	Q8CEE6	PASK_MOUSE	PASK	MOUSE	none
2188	ORTHOMCL18523	P22770	ACHA7_CHICK	ACHA7	CHICK	none
2189	ORTHOMCL18553	A0A1B8YAB1	KBTB8_XENTR	KBTB8	XENTR	none
2190	ORTHOMCL18586	none	NA	NA	NA	none
2191	ORTHOMCL18659	Q0V9S9	DRC7_XENTR	DRC7	XENTR	none
2192	ORTHOMCL18703	Q7TT36	AGRA3_MOUSE	AGRA3	MOUSE	none
2193	ORTHOMCL18723	none	NA	NA	NA	none
2194	ORTHOMCL18752	Q28D84	EZH2_XENTR	EZH2	XENTR	none
2195	ORTHOMCL18777	O74489	QOR_SCHPO	QOR	SCHPO	none
2196	ORTHOMCL18824	P10401	POLY_DROME	POLY	DROME	none
2197	ORTHOMCL18861	Q9SDW0	TGT3A_ARATH	TGT3A	ARATH	none
2198	ORTHOMCL1893	none	NA	NA	NA	none
2199	ORTHOMCL18993	none	NA	NA	NA	none
2200	ORTHOMCL19014	none	NA	NA	NA	none
2201	ORTHOMCL19022	none	NA	NA	NA	none
2202	ORTHOMCL19052	none	NA	NA	NA	none
2203	ORTHOMCL19076	none	NA	NA	NA	none
2204	ORTHOMCL19092	Q9D937	CK098_MOUSE	CK098	MOUSE	none
2205	ORTHOMCL19113	B8ARK7	SIR1_ORYSI	SIR1	ORYSI	none
2206	ORTHOMCL19135	Q8BP74	PSTK_MOUSE	PSTK	MOUSE	none
2207	ORTHOMCL19159	Q62052	P_MOUSE	P	MOUSE	none
2208	ORTHOMCL19174	none	NA	NA	NA	none
2209	ORTHOMCL19267	none	NA	NA	NA	none
2210	ORTHOMCL19278	none	NA	NA	NA	none
2211	ORTHOMCL19306	none	NA	NA	NA	none
2212	ORTHOMCL19333	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
2213	ORTHOMCL19347	none	NA	NA	NA	none
2214	ORTHOMCL19366	none	NA	NA	NA	none
2215	ORTHOMCL19372	none	NA	NA	NA	none
2216	ORTHOMCL19381	none	NA	NA	NA	none
2217	ORTHOMCL19625	Q32LQ6	MFSD1_DANRE	MFSD1	DANRE	none
2218	ORTHOMCL19647	Q3UPL0	SC31A_MOUSE	SC31A	MOUSE	none
2219	ORTHOMCL19680	Q6NTV6	INF2_XENLA	INF2	XENLA	none
2220	ORTHOMCL19681	none	NA	NA	NA	none
2221	ORTHOMCL19744	Q5R8M3	S35B4_PONAB	S35B4	PONAB	none
2222	ORTHOMCL19758	P0C7T6	ATX1L_MOUSE	ATX1L	MOUSE	none
2223	ORTHOMCL19773	Q4V847	INT8_XENLA	INT8	XENLA	none
2224	ORTHOMCL19796	none	NA	NA	NA	none
2225	ORTHOMCL19827	none	NA	NA	NA	none
2226	ORTHOMCL19844	Q0DXS3	RDR1_ORYSJ	RDR1	ORYSJ	none
2227	ORTHOMCL19865	none	NA	NA	NA	none
2228	ORTHOMCL19881	A1L504	LMF2_BOVIN	LMF2	BOVIN	none
2229	ORTHOMCL19882	Q54PH5	CWC2_DICDI	CWC2	DICDI	none
2230	ORTHOMCL19901	none	NA	NA	NA	none
2231	ORTHOMCL19912	none	NA	NA	NA	none
2232	ORTHOMCL19938	none	NA	NA	NA	none
2233	ORTHOMCL19939	Q5RC94	NBR1_PONAB	NBR1	PONAB	none
2234	ORTHOMCL19982	Q4R7V1	CEP70_MACFA	CEP70	MACFA	none
2235	ORTHOMCL20007	none	NA	NA	NA	none
2236	ORTHOMCL20024	none	NA	NA	NA	none
2237	ORTHOMCL20029	B3EWY6	SAAR1_ACRMI	SAAR1	ACRMI	none
2238	ORTHOMCL20038	none	NA	NA	NA	none
2239	ORTHOMCL20103	none	NA	NA	NA	none
2240	ORTHOMCL20106	none	NA	NA	NA	none
2241	ORTHOMCL20115	none	NA	NA	NA	none
2242	ORTHOMCL20154	none	NA	NA	NA	none
2243	ORTHOMCL20167	none	NA	NA	NA	none
2244	ORTHOMCL20177	none	NA	NA	NA	none
2245	ORTHOMCL20232	none	NA	NA	NA	none
2246	ORTHOMCL20253	none	NA	NA	NA	none
2247	ORTHOMCL20276	none	NA	NA	NA	none
2248	ORTHOMCL20281	none	NA	NA	NA	none
2249	ORTHOMCL20312	B3EWZ5	MLRP1_ACRMI	MLRP1	ACRMI	none
2250	ORTHOMCL20326	Q99MV7	RNF17_MOUSE	RNF17	MOUSE	none
2251	ORTHOMCL20371	Q5ZLR1	WLS_CHICK	WLS	CHICK	none
2252	ORTHOMCL20411	none	NA	NA	NA	none
2253	ORTHOMCL20418	Q7TQK0	CCNT2_MOUSE	CCNT2	MOUSE	none
2254	ORTHOMCL20425	Q9WVQ0	PMFBP_MOUSE	PMFBP	MOUSE	none
2255	ORTHOMCL20432	none	NA	NA	NA	none
2256	ORTHOMCL20448	Q9Z0R4	ITSN1_MOUSE	ITSN1	MOUSE	none
2257	ORTHOMCL20475	E7F568	COBL_DANRE	COBL	DANRE	none
2258	ORTHOMCL20509	Q9U943	APLP_LOCMI	APLP	LOCMI	none
2259	ORTHOMCL20600	none	NA	NA	NA	none
2260	ORTHOMCL20640	B3EWY8	SAAR2_ACRMI	SAAR2	ACRMI	none
2261	ORTHOMCL20665	D0PRN3	NRX3A_CHICK	NRX3A	CHICK	none
2262	ORTHOMCL20666	E1BLP6	ARI5B_BOVIN	ARI5B	BOVIN	none
2263	ORTHOMCL20671	A6H619	PHRF1_MOUSE	PHRF1	MOUSE	none
2264	ORTHOMCL20750	Q8CFK2	TF3B_MOUSE	TF3B	MOUSE	none
2265	ORTHOMCL20754	Q6PCJ1	DCTN1_XENLA	DCTN1	XENLA	none
2266	ORTHOMCL20834	Q95LZ5	TTC16_MACFA	TTC16	MACFA	none
2267	ORTHOMCL20842	P54644	KRAC_DICDI	KRAC	DICDI	none
2268	ORTHOMCL20872	B3MS75	NCBP1_DROAN	NCBP1	DROAN	none
2269	ORTHOMCL20943	Q6NU14	HNDLB_XENLA	HNDLB	XENLA	none
2270	ORTHOMCL21036	none	NA	NA	NA	none
2271	ORTHOMCL21056	Q4R6F3	NGLY1_MACFA	NGLY1	MACFA	none
2272	ORTHOMCL21121	A7SFB5	CGAS_NEMVE	CGAS	NEMVE	none
2273	ORTHOMCL21314	A7SWH1	PESC_NEMVE	PESC	NEMVE	none
2274	ORTHOMCL21319	P54680	FIMB_DICDI	FIMB	DICDI	none
2275	ORTHOMCL21321	Q5HZZ6	MED8A_XENLA	MED8A	XENLA	none
2276	ORTHOMCL21322	none	NA	NA	NA	none
2277	ORTHOMCL21385	P21163	PNGF_ELIMR	PNGF	ELIMR	none
2278	ORTHOMCL21392	none	NA	NA	NA	none
2279	ORTHOMCL21422	Q0VG85	CC162_MOUSE	CC162	MOUSE	none
2280	ORTHOMCL21452	none	NA	NA	NA	none
2281	ORTHOMCL21461	none	NA	NA	NA	none
2282	ORTHOMCL21462	none	NA	NA	NA	none
2283	ORTHOMCL21469	P07314	GGT1_RAT	GGT1	RAT	none
2284	ORTHOMCL21472	Q91WC1	POTE1_MOUSE	POTE1	MOUSE	none
2285	ORTHOMCL21487	Q6PAL0	BEND3_MOUSE	BEND3	MOUSE	none
2286	ORTHOMCL21520	Q5FVF1	F10C1_RAT	F10C1	RAT	none
2287	ORTHOMCL21538	P80193	BODG_PSESK	BODG	PSESK	none
2288	ORTHOMCL21546	none	NA	NA	NA	none
2289	ORTHOMCL21552	Q4R3G4	RNF17_MACFA	RNF17	MACFA	none
2290	ORTHOMCL21571	Q9DAJ5	DLRB2_MOUSE	DLRB2	MOUSE	none
2291	ORTHOMCL21572	none	NA	NA	NA	none
2292	ORTHOMCL21606	Q3UMC0	SPAT5_MOUSE	SPAT5	MOUSE	none
2293	ORTHOMCL21625	Q5BK75	S46A3_RAT	S46A3	RAT	none
2294	ORTHOMCL21635	Q3UIR3	DTX3L_MOUSE	DTX3L	MOUSE	none
2295	ORTHOMCL21649	Q3ZK22	VEZA_MOUSE	VEZA	MOUSE	none
2296	ORTHOMCL21663	Q5R6L3	DNLI4_PONAB	DNLI4	PONAB	none
2297	ORTHOMCL21676	P42260	GRIK2_RAT	GRIK2	RAT	none
2298	ORTHOMCL21714	Q09575	YRD6_CAEEL	YRD6	CAEEL	none
2299	ORTHOMCL21716	B8VIU6	USOM5_ACRMI	USOM5	ACRMI	none
2300	ORTHOMCL21720	Q1LZA0	PIGB_BOVIN	PIGB	BOVIN	none
2301	ORTHOMCL21728	Q9DBN1	STR6L_MOUSE	STR6L	MOUSE	none
2302	ORTHOMCL21769	Q8C525	M21D2_MOUSE	M21D2	MOUSE	none
2303	ORTHOMCL21827	none	NA	NA	NA	none
2304	ORTHOMCL21828	none	NA	NA	NA	none
2305	ORTHOMCL21834	Q9DBN1	STR6L_MOUSE	STR6L	MOUSE	none
2306	ORTHOMCL21848	none	NA	NA	NA	none
2307	ORTHOMCL21898	Q3MHQ7	TM86A_BOVIN	TM86A	BOVIN	none
2308	ORTHOMCL21905	P49256	LMAN2_CANLF	LMAN2	CANLF	none
2309	ORTHOMCL22098	none	NA	NA	NA	none
2310	ORTHOMCL22106	none	NA	NA	NA	none
2311	ORTHOMCL22136	none	NA	NA	NA	none
2312	ORTHOMCL22167	Q75NR7	RECQ4_MOUSE	RECQ4	MOUSE	none
2313	ORTHOMCL22176	B2RQC6	PYR1_MOUSE	PYR1	MOUSE	none
2314	ORTHOMCL22183	none	NA	NA	NA	none
2315	ORTHOMCL22187	Q05973	SCN1_HETBL	SCN1	HETBL	none
2316	ORTHOMCL22252	P34147	RACA_DICDI	RACA	DICDI	none
2317	ORTHOMCL22265	Q3U2J5	CMKMT_MOUSE	CMKMT	MOUSE	none
2318	ORTHOMCL22293	P41384	CKS1_PATVU	CKS1	PATVU	none
2319	ORTHOMCL22306	Q20176	NAS39_CAEEL	NAS39	CAEEL	none
2320	ORTHOMCL22310	Q91YK0	LRC49_MOUSE	LRC49	MOUSE	none
2321	ORTHOMCL22341	O64943	POLC2_JUNOX	POLC2	JUNOX	none
2322	ORTHOMCL22371	P51115	FXR1A_XENLA	FXR1A	XENLA	none
2323	ORTHOMCL22408	none	NA	NA	NA	none
2324	ORTHOMCL22421	Q5U249	ELYS_XENLA	ELYS	XENLA	none
2325	ORTHOMCL22442	A7S641	ST7_NEMVE	ST7	NEMVE	none
2326	ORTHOMCL22445	none	NA	NA	NA	none
2327	ORTHOMCL22473	none	NA	NA	NA	none
2328	ORTHOMCL22476	none	NA	NA	NA	none
2329	ORTHOMCL22493	none	NA	NA	NA	none
2330	ORTHOMCL22498	Q86GV3	GCY28_CAEEL	GCY28	CAEEL	none
2331	ORTHOMCL22502	Q0VA42	MINY4_XENTR	MINY4	XENTR	none
2332	ORTHOMCL22509	none	NA	NA	NA	none
2333	ORTHOMCL2250	Q6GNT7	GOGA5_XENLA	GOGA5	XENLA	none
2334	ORTHOMCL22517	O88466	ZN106_MOUSE	ZN106	MOUSE	none
2335	ORTHOMCL22520	none	NA	NA	NA	none
2336	ORTHOMCL22522	G8HTB6	ZPP_ACRMI	ZPP	ACRMI	none
2337	ORTHOMCL22525	none	NA	NA	NA	none
2338	ORTHOMCL22540	none	NA	NA	NA	none
2339	ORTHOMCL2259	O18896	SOX9_PIG	SOX9	PIG	none
2340	ORTHOMCL22608	Q8BG30	NELFA_MOUSE	NELFA	MOUSE	none
2341	ORTHOMCL22634	Q7ZVM9	RMI1_DANRE	RMI1	DANRE	none
2342	ORTHOMCL22636	none	NA	NA	NA	none
2343	ORTHOMCL22638	G3M4F8	OCTB2_CHISP	OCTB2	CHISP	none
2344	ORTHOMCL22721	none	NA	NA	NA	none
2345	ORTHOMCL22762	Q9WVF7	DPOE1_MOUSE	DPOE1	MOUSE	none
2346	ORTHOMCL22789	Q03601	NHL1_CAEEL	NHL1	CAEEL	none
2347	ORTHOMCL2279	P27925	CREB1_BOVIN	CREB1	BOVIN	none
2348	ORTHOMCL22845	D4AR77	A6907_ARTBC	A6907	ARTBC	none
2349	ORTHOMCL22852	Q9D565	WDR64_MOUSE	WDR64	MOUSE	none
2350	ORTHOMCL2495	none	NA	NA	NA	none
2351	ORTHOMCL2558	P28344	MASY_EMENI	MASY	EMENI	none
2352	ORTHOMCL2747	none	NA	NA	NA	none
2353	ORTHOMCL2944	Q7ZVG6	SIAH1_DANRE	SIAH1	DANRE	none
2354	ORTHOMCL2947	none	NA	NA	NA	none
2355	ORTHOMCL2975	Q5RA17	RRP7A_PONAB	RRP7A	PONAB	none
2356	ORTHOMCL2983	O94539	PAM17_SCHPO	PAM17	SCHPO	none
2357	ORTHOMCL3047	A7SN31	MTAP_NEMVE	MTAP	NEMVE	none
2358	ORTHOMCL3111	P55567	Y4MH_SINFN	Y4MH	SINFN	none
2359	ORTHOMCL3138	Q54PR9	CF60_DICDI	CF60	DICDI	none
2360	ORTHOMCL3147	none	NA	NA	NA	none
2361	ORTHOMCL3154	none	NA	NA	NA	none
2362	ORTHOMCL3228	O16852	PCNA_SARCR	PCNA	SARCR	none
2363	ORTHOMCL3241	none	NA	NA	NA	none
2364	ORTHOMCL3330	Q2NKR7	F162A_BOVIN	F162A	BOVIN	none
2365	ORTHOMCL3343	A7RR34	FLTOP_NEMVE	FLTOP	NEMVE	none
2366	ORTHOMCL3441	Q9WVA3	BUB3_MOUSE	BUB3	MOUSE	none
2367	ORTHOMCL3502	Q6AYH2	IN80E_RAT	IN80E	RAT	none
2368	ORTHOMCL3535	Q6P8Y1	CAPSL_MOUSE	CAPSL	MOUSE	none
2369	ORTHOMCL3541	none	NA	NA	NA	none
2370	ORTHOMCL3571	A7SDW5	EIF3L_NEMVE	EIF3L	NEMVE	none
2371	ORTHOMCL3594	none	NA	NA	NA	none
2372	ORTHOMCL3606	A7SE05	UBE2S_NEMVE	UBE2S	NEMVE	none
2373	ORTHOMCL3705	B1WAP7	DVL3_XENTR	DVL3	XENTR	none
2374	ORTHOMCL3765	P39921	TPM1_HYDVU	TPM1	HYDVU	none
2375	ORTHOMCL3836	O16127	TPM_ECHGR	TPM	ECHGR	none
2376	ORTHOMCL3882	none	NA	NA	NA	none
2377	ORTHOMCL4010	Q68US5	EVA1C_PANTR	EVA1C	PANTR	none
2378	ORTHOMCL4043	D3Z3C6	ZFAN4_MOUSE	ZFAN4	MOUSE	none
2379	ORTHOMCL4045	none	NA	NA	NA	none
2380	ORTHOMCL4108	none	NA	NA	NA	none
2381	ORTHOMCL4156	Q6PFK1	ZN598_DANRE	ZN598	DANRE	none
2382	ORTHOMCL4158	P80064	HPPD_PSEUJ	HPPD	PSEUJ	none
2383	ORTHOMCL4166	Q08BI9	MCU_DANRE	MCU	DANRE	none
2384	ORTHOMCL4228	P17074	RS19_RAT	RS19	RAT	none
2385	ORTHOMCL4268	A4TQE0	APAH_YERPP	APAH	YERPP	none
2386	ORTHOMCL4362	Q9FR44	PEAM1_ARATH	PEAM1	ARATH	none
2387	ORTHOMCL4388	none	NA	NA	NA	none
2388	ORTHOMCL4394	none	NA	NA	NA	none
2389	ORTHOMCL4416	Q55E31	RB32B_DICDI	RB32B	DICDI	none
2390	ORTHOMCL4454	Q25532	VATG_MANSE	VATG	MANSE	none
2391	ORTHOMCL4474	P83852	CBPD_LOPSP	CBPD	LOPSP	none
2392	ORTHOMCL4502	P11645	URIC_RABIT	URIC	RABIT	none
2393	ORTHOMCL4503	O16127	TPM_ECHGR	TPM	ECHGR	none
2394	ORTHOMCL4631	P36425	SP17_RABIT	SP17	RABIT	none
2395	ORTHOMCL4633	Q5R8I2	RTRAF_PONAB	RTRAF	PONAB	none
2396	ORTHOMCL4741	P29037	TBP_MOUSE	TBP	MOUSE	none
2397	ORTHOMCL4744	Q58E76	ATD3A_XENLA	ATD3A	XENLA	none
2398	ORTHOMCL4773	B5FXE5	AIFM2_TAEGU	AIFM2	TAEGU	none
2399	ORTHOMCL4806	Q2HJ10	ZNT2_MOUSE	ZNT2	MOUSE	none
2400	ORTHOMCL4863	Q4R583	PLD3_MACFA	PLD3	MACFA	none
2401	ORTHOMCL4925	B2V7K6	RL16_SULSY	RL16	SULSY	none
2402	ORTHOMCL4952	none	NA	NA	NA	none
2403	ORTHOMCL5084	none	NA	NA	NA	none
2404	ORTHOMCL5131	none	NA	NA	NA	none
2405	ORTHOMCL5163	A0T0G4	RK27_PHATC	RK27	PHATC	none
2406	ORTHOMCL5322	A4IHR5	INSM1_XENTR	INSM1	XENTR	none
2407	ORTHOMCL5332	none	NA	NA	NA	none
2408	ORTHOMCL5335	none	NA	NA	NA	none
2409	ORTHOMCL5342	O18499	ACT1_SACKO	ACT1	SACKO	none
2410	ORTHOMCL5390	none	NA	NA	NA	none
2411	ORTHOMCL5424	none	NA	NA	NA	none
2412	ORTHOMCL5431	none	NA	NA	NA	none
2413	ORTHOMCL5443	Q5REH2	ZDHC6_PONAB	ZDHC6	PONAB	none
2414	ORTHOMCL5444	none	NA	NA	NA	none
2415	ORTHOMCL5471	Q5RD73	DUS3_PONAB	DUS3	PONAB	none
2416	ORTHOMCL5491	P02594	CALM_ELEEL	CALM	ELEEL	none
2417	ORTHOMCL5560	Q8VCL5	S17A9_MOUSE	S17A9	MOUSE	none
2418	ORTHOMCL5561	A7RFT2	CD123_NEMVE	CD123	NEMVE	none
2419	ORTHOMCL5570	none	NA	NA	NA	none
2420	ORTHOMCL5575	none	NA	NA	NA	none
2421	ORTHOMCL5626	A7RSH7	EIF3J_NEMVE	EIF3J	NEMVE	none
2422	ORTHOMCL5632	none	NA	NA	NA	none
2423	ORTHOMCL5676	none	NA	NA	NA	none
2424	ORTHOMCL5683	A0A1B0GWB2	PRT1B_HUMAN	PRT1B	HUMAN	none
2425	ORTHOMCL5690	Q8IDX6	RBP2A_PLAF7	RBP2A	PLAF7	none
2426	ORTHOMCL5708	O96081	CALMB_HALRO	CALMB	HALRO	none
2427	ORTHOMCL5735	Q9CZH7	MXRA7_MOUSE	MXRA7	MOUSE	none
2428	ORTHOMCL5739	A1L2T6	ZCHC7_XENLA	ZCHC7	XENLA	none
2429	ORTHOMCL5743	Q54SV3	ALN1_DICDI	ALN1	DICDI	none
2430	ORTHOMCL5747	none	NA	NA	NA	none
2431	ORTHOMCL5859	Q5ZLR1	WLS_CHICK	WLS	CHICK	none
2432	ORTHOMCL5884	none	NA	NA	NA	none
2433	ORTHOMCL5916	none	NA	NA	NA	none
2434	ORTHOMCL5943	Q05116	MP2K1_XENLA	MP2K1	XENLA	none
2435	ORTHOMCL5944	O57478	HEMH_XENLA	HEMH	XENLA	none
2436	ORTHOMCL5956	none	NA	NA	NA	none
2437	ORTHOMCL5972	P22127	RAB10_DIPOM	RAB10	DIPOM	none
2438	ORTHOMCL5982	Q5RA91	TAF11_PONAB	TAF11	PONAB	none
2439	ORTHOMCL5995	none	NA	NA	NA	none
2440	ORTHOMCL6011	Q9WVM7	AIMP2_CRIGR	AIMP2	CRIGR	none
2441	ORTHOMCL6022	none	NA	NA	NA	none
2442	ORTHOMCL6041	Q5EB30	ODF3A_XENTR	ODF3A	XENTR	none
